"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","6.75E+17","186.1422246","65.5347112","19.4711","18.21993","17.68827","17.33153","17.13999","2078","301","5","106","599","52317","621","3.812753","4.494868","4.587664","4.510228","5.036301","12.0385","52.48573","116.376","85.11448","148.8014","1.675076","2.191705","2.112681","2.151129","2.307893","20.71436","19.04184","19.5531","18.78479","18.54452","0.5338287","0.493669","0.470355","0.4695752","0.5042716","0.08255594","GALAXY"
"1.24E+18","6.76E+17","186.2141287","65.61482221","18.91776","17.05069","16.20029","15.81238","15.50284","2078","301","5","106","600","52317","360","4.539037","3.704705","3.469594","3.515275","3.516746","27.35141","138.8561","435.4019","303.818","559.417","1.949525","1.676086","1.590742","1.630499","1.563236","19.89303","17.12477","17.96621","16.83039","16.48034","0.628463","0.5732967","0.562718","0.5599067","0.5725113","0.06493945","GALAXY"
"1.24E+18","6.82E+17","214.1997094","62.38751368","18.19621","17.06002","16.60519","16.33638","16.1932","2078","301","5","190","606","52365","448","11.15399","8.876715","8.662231","9.128505","8.872007","59.84356","144.2191","272.5763","214.3934","293.331","5.095748","4.327932","4.218852","4.208043","4.039084","20.21735","18.72505","19.24522","18.473","18.44142","0.4498935","0.4509788","0.489814","0.4947848","0.4242854","0.04567268","GALAXY"
"1.24E+18","6.82E+17","214.3225538","62.42670835","19.39129","19.22359","18.85625","18.91074","18.44729","2078","301","5","190","606","52365","444","2.347617","2.220774","2.230504","2.138117","2.612608","16.31773","20.66999","27.35026","28.73526","47.35513","1.183582","1.102254","1.090823","1.072273","1.15082","19.49191","19.01416","19.38387","19.08476","18.63554","0.318305","0.9294719","0.7242131","0.8828784","0.77854","0.3246655","GALAXY"
"1.24E+18","6.82E+17","214.5056403","62.42932819","17.67974","15.76752","14.93864","14.5427","14.2509","2078","301","5","191","606","52365","466","8.485157","7.403894","7.242942","7.196147","7.129222","87.83305","460.2684","1424.39","985.1661","1855.262","3.42515","2.953354","2.890007","2.893925","2.77178","18.89923","16.17031","16.98785","15.80252","15.52569","0.5429223","0.5195042","0.532868","0.5290151","0.6284646","0.03616836","GALAXY"
"1.24E+18","6.82E+17","214.5962935","62.29853914","19.14847","17.86334","17.16899","16.8082","16.57978","2078","301","5","191","606","52365","470","6.857212","7.216609","6.764741","7.320929","6.553381","22.27216","71.76872","171.6177","126.604","198.4116","3.76207","3.84508","3.456879","3.540775","3.224282","21.08403","19.05387","19.86948","18.72154","18.58985","0.5556504","0.7153375","0.7258419","0.7193646","0.7136929","0.138044","GALAXY"
"1.24E+18","6.82E+17","214.5544519","62.47289407","19.26965","18.14595","17.47081","17.07529","16.8068","2078","301","5","191","606","52365","467","8.503868","7.416796","6.422677","6.899744","6.085972","24.14761","56.36106","134.7173","100.5406","166.2958","3.942944","3.438275","2.883084","3.162153","2.757592","20.99858","19.12365","19.89131","18.68653","18.41213","0.409547","0.3927446","0.4300698","0.4251841","0.4124263","0.1417055","GALAXY"
"1.24E+18","6.82E+17","214.9315975","62.36523652","17.95737","16.86125","16.81579","16.8166","16.8709","2078","301","5","192","606","52365","497","2.023605","2.025619","1.849519","1.905916","1.684839","63.16445","171.2705","179.6456","183.2043","170.3298","1.007437","1.010629","0.9351363","0.945578","0.8441513","17.95798","16.82612","16.87116","16.82833","16.87473","0.2897002","0.7485077","0.7648405","0.8009456","0.2500387","-0.000397901","STAR"
"1.24E+18","6.82E+17","214.8227342","62.38434242","19.56256","17.90789","17.12179","16.6475","16.32258","2078","301","5","192","606","52365","461","5.11262","5.318337","4.740664","5.051766","4.263916","12.55843","71.5901","215.6779","146.4035","277.1395","2.038816","2.472815","2.236619","2.353882","2.036841","20.60543","18.22435","18.98231","17.7434","17.45822","0.1709017","0.2656024","0.259154","0.2808078","0.2727165","0.06865503","GALAXY"
"1.24E+18","6.82E+17","214.9636644","62.38227573","17.55666","16.35997","15.70039","15.30045","15.05624","2078","301","5","192","606","52365","483","9.783124","10.67304","10.22921","10.38778","9.317607","72.43532","224.2235","558.9335","400.1051","671.8528","4.865242","5.133293","4.714842","4.816261","4.431831","19.70795","17.92279","18.54811","17.49664","17.30412","0.8489887","0.8387919","0.8716296","0.8633319","0.8752089","0.1259063","GALAXY"
"1.24E+18","6.82E+17","215.0175267","62.2357127","18.77437","17.77324","17.27116","16.91809","16.74229","2078","301","5","193","606","52365","485","5.288739","4.774583","4.621487","4.603216","4.679906","31.96976","73.48867","158.908","115.9347","176.9469","2.547397","2.434684","2.289187","2.339553","2.153576","20.08663","18.61556","19.11401","18.29325","18.14366","0.5867967","0.7114145","0.7494942","0.7896675","0.7976355","0.1398854","GALAXY"
"1.24E+18","6.72E+17","172.2321823","65.00047402","17.78223","16.6584","16.2835","16.15232","16.12038","2078","301","5","67","597","52059","466","1.842434","1.874654","1.749481","1.761342","1.755108","74.67943","210.8953","341.1207","302.7623","350.8835","0.9344676","0.9337189","0.847636","0.8477775","0.8504396","17.99336","16.55823","16.86188","16.44593","16.3922","0.05","0.1365055","0.1583481","0.1684276","0.1064961","-0.000311722","STAR"
"1.24E+18","3.74E+18","172.2790607","65.05828745","17.89878","16.692","16.19702","15.99723","15.9117","2078","301","5","67","3325","54942","573","1.519966","1.495249","1.274446","1.305407","1.316048","66.55836","202.0746","383.1602","321.3217","417.5574","0.7567981","0.746336","0.6549113","0.6636226","0.6642942","17.88863","16.20961","16.69444","16.00772","15.90584","0.07396723","0.9997239","0.6796861","0.8448335","0.6695327","-0.00064375","STAR"
"1.24E+18","3.74E+18","172.3634396","64.92305635","18.41466","17.53909","17.20913","17.05334","16.99766","2078","301","5","67","3325","54942","547","1.534387","1.510265","1.257515","1.286433","1.253222","41.39443","92.50285","143.8524","126.9981","148.6564","0.7730579","0.7480891","0.6411327","0.6535339","0.6462222","18.43263","17.23052","17.55465","17.06049","17.00562","0.4500237","0.8453287","0.975659","0.9533427","0.5498241","-0.00049491","STAR"
"1.24E+18","6.72E+17","172.4335286","65.03753358","19.37895","17.77834","16.93618","16.51461","16.20074","2078","301","5","67","597","52059","468","5.682147","5.669864","4.932581","5.024121","4.408218","15.8322","64.83531","191.172","130.3705","241.2972","2.600518","2.534458","2.229228","2.235717","2.086614","21.08699","18.7056","19.4783","18.26718","17.90515","0.3682844","0.4089273","0.3960698","0.3958628","0.4262542","0.1145371","GALAXY"
"1.24E+18","6.82E+17","215.1490067","62.32253569","18.54337","17.45452","17.00995","16.67009","16.52493","2078","301","5","193","606","52365","540","5.301631","5.19129","5.01301","4.949746","4.584949","40.17798","103.8024","206.2855","152.3176","213.2065","2.533026","2.51236","2.297769","2.333374","2.042105","19.81391","18.27094","18.74029","17.94359","17.79319","0.4941109","0.5184687","0.511518","0.5181981","0.5317333","0.068354","GALAXY"
"1.24E+18","6.82E+17","215.2626597","62.20751921","18.99422","17.91545","17.47999","17.228","17.10855","2078","301","5","193","606","52365","538","12.89419","7.732466","7.058608","7.276279","6.669094","35.03143","67.42705","114.7209","96.04778","126.9031","4.67477","3.743106","3.241097","3.445733","3.183043","21.00255","19.40956","19.85884","19.18368","19.04137","0.7337882","0.8293046","0.828851","0.8707719","0.8427141","0.08464112","GALAXY"
"1.24E+18","6.82E+17","215.440074","62.2871628","19.46296","18.08291","17.42159","17.02367","16.77971","2078","301","5","194","606","52365","565","4.481952","4.387529","4.027225","4.268898","4.197454","16.32633","61.66792","154.184","116.1856","197.4952","1.971949","2.085192","1.858816","2.052657","1.952582","20.38495","18.27478","18.95271","17.90543","17.65846","0.5151445","0.5627779","0.6143259","0.5668446","0.566099","0.105302","GALAXY"
"1.24E+18","6.82E+17","215.5741196","62.17767287","18.72005","17.59578","17.11516","16.78721","16.59111","2078","301","5","194","606","52365","563","3.48013","3.487546","3.268433","3.418181","3.185252","32.0392","88.33737","185.7973","141.3009","209.1876","1.76861","1.719313","1.603917","1.701178","1.548638","19.42807","17.87772","18.31058","17.62296","17.39608","0.4510496","0.5571019","0.5891272","0.577666","0.5846338","0.03859601","GALAXY"
"1.24E+18","5.75E+17","169.5214363","2.029346255","18.97794","17.19443","16.32334","15.93256","15.62713","1462","301","3","295","511","52636","270","4.543462","4.46329","4.432098","4.447315","4.341526","25.46025","119.6953","379.9773","267.6706","495.1699","2.066516","1.910169","1.797006","1.840038","1.783478","20.0975","17.5463","18.3188","17.21482","16.86848","0.5864974","0.4610687","0.4702494","0.4683128","0.5309567","0.06285419","GALAXY"
"1.24E+18","5.74E+17","169.5361166","1.994473363","19.19964","18.33162","18.06145","17.94456","17.98272","1462","301","3","295","510","52381","76","1.798493","1.549052","1.16008","1.327192","1.376531","21.63226","44.60345","63.63745","57.82138","61.92164","0.8520003","0.7744675","0.6015666","0.6753379","0.6662443","19.20967","18.04924","18.34134","17.92841","17.97677","0.1501366","0.9768655","0.1875246","0.9731348","0.5152453","0.000308697","STAR"
"1.24E+18","5.74E+17","169.5843776","2.180480903","19.1404","17.72444","17.0254","16.62982","16.35319","1462","301","3","295","510","52381","65","10.94066","6.014692","5.854956","6.047445","5.799028","25.74714","76.7791","208.5614","146.4587","258.5733","3.563561","3.026805","2.971374","3.001265","2.819878","21.40161","19.24144","19.83861","18.93177","18.58193","0.6194112","0.7563087","0.7483401","0.7429362","0.6889145","0.1213235","GALAXY"
"1.24E+18","5.75E+17","169.6485994","2.022906354","19.02677","17.10467","16.12926","15.63325","15.25806","1462","301","3","296","511","52636","274","5.313308","5.704165","4.687858","5.03041","4.474618","24.61733","135.0944","486.4572","317.4042","657.4954","2.321207","2.322533","1.970585","2.088635","1.874461","20.39705","17.53057","18.45172","17.0287","16.61172","0.4879568","0.4230746","0.4390364","0.4630265","0.5097708","0.07667275","GALAXY"
"1.24E+18","5.74E+17","169.8066644","2.064598744","18.92362","17.66383","17.08423","16.69353","16.4316","1462","301","3","297","510","52381","26","9.14003","8.273912","7.050867","7.740263","7.033385","29.52011","86.31597","199.1879","144.4476","225.1994","4.006593","3.798649","3.354417","3.575281","2.938902","21.20697","19.52523","19.94536","19.03321","18.72348","0.2647116","0.289871","0.3286869","0.3293465","0.34062","0.07662154","GALAXY"
"1.24E+18","5.75E+17","169.9961739","2.125856419","18.6781","17.46099","16.97227","16.82729","16.76055","1462","301","3","298","511","52636","186","1.548818","1.513476","1.180706","1.354788","1.230349","31.72539","100.881","178.1411","155.4214","186.3027","0.7793282","0.7614207","0.6130965","0.6901503","0.6298767","18.67747","16.98714","17.49206","16.82822","16.76815","0.6481286","0.6652766","0.3499157","0.3944153","0.1072018","0.000402624","STAR"
"1.24E+18","3.65E+18","164.5727554","2.12726422","18.58135","17.4755","16.96341","16.79337","16.69314","1462","301","3","262","3242","54889","90","1.713514","1.38055","1.291043","1.329739","1.360653","34.18804","99.10265","184.4886","156.1613","201.797","0.8597727","0.7007835","0.6539257","0.6785302","0.6885292","18.57879","16.96291","17.4245","16.7872","16.69044","0.3497002","0.9124656","0.2500488","0.7304888","0.3671702","0.000407255","STAR"
"1.24E+18","5.72E+17","164.6827494","2.065794148","17.97193","17.04785","16.74487","16.63631","16.54236","1462","301","3","262","508","52366","274","1.665611","1.467767","1.339739","1.317105","1.206991","59.9951","147.6187","212.5839","192.8141","223.2587","0.8375226","0.7433919","0.6832111","0.6718479","0.6078491","17.96581","16.74406","17.076","16.64545","16.5156","0.7425988","0.1923174","0.3493044","0.9998737","0.06847349","-0.000518412","STAR"
"1.24E+18","5.75E+17","170.2296106","2.118146772","19.27529","17.90447","17.19397","16.74146","16.45793","1462","301","3","299","511","52636","192","7.80495","5.254968","4.457219","4.852358","4.615572","23.29654","57.95687","148.7042","104.5243","189.7605","3.256129","2.364331","1.934115","2.15343","1.941514","20.89677","18.81477","19.53621","18.34734","17.98751","0.3335122","0.3207437","0.3077008","0.3308222","0.3149497","0.07966346","GALAXY"
"1.24E+18","5.75E+17","170.2300554","2.025595005","19.07958","17.66924","17.14216","16.94148","16.63461","1462","301","3","299","511","52636","189","2.969676","15.52472","14.96234","27.92901","16.03042","18.32734","75.29224","153.0316","134.2251","201.666","5.896109","6.676149","6.739515","7.058083","6.787983","22.08425","20.63528","21.11882","20.47684","19.96264","0.6951936","0.5159686","0.5123172","0.4964073","0.4325522","0.02412949","GALAXY"
"1.24E+18","5.75E+17","170.3399149","2.099757379","19.15636","17.56655","16.78956","16.37787","16.06911","1462","301","3","300","511","52636","162","6.912524","6.455951","6.079779","6.382315","5.966913","25.91413","100.2895","275.2755","191.5224","355.7995","3.60694","3.320188","3.020437","3.057462","2.92871","21.21803","18.80291","19.57667","18.38012","18.00733","0.5999829","0.7809792","0.7743146","0.7767287","0.8436965","0.09111464","GALAXY"
"1.24E+18","5.75E+17","170.7756208","2.04856004","19.28376","17.6129","16.94503","16.67079","16.43846","1462","301","3","303","511","52636","109","2.584342","2.793851","3.188963","3.001239","3.185765","17.76251","84.05739","211.3654","161.495","257.9491","1.293495","1.318115","1.372382","1.335623","1.370448","19.99874","17.73019","18.30789","17.49713","17.24892","0.8401121","0.9108573","0.9199939","0.8807219","0.8084417","0.1378277","GALAXY"
"1.24E+18","5.75E+17","170.9507193","2.149272694","18.35816","17.36769","17.00799","16.88543","16.83576","1462","301","3","304","511","52636","23","1.610516","1.681687","1.202947","1.275206","1.227053","43.51342","106.4778","168.518","149.8326","176.0234","0.7918187","0.8301917","0.6237824","0.6541981","0.6300692","18.357","17.02075","17.38869","16.9155","16.83583","0.5881059","0.5729703","0.9216439","0.6278319","0.3808614","0.000632774","STAR"
"1.24E+18","5.77E+17","171.1084302","2.034871018","17.91838","17.05122","16.79135","16.67605","16.6554","1462","301","3","305","512","51992","312","1.621871","1.632524","1.151587","1.269825","1.193996","65.45898","142.1217","203.9084","185.1068","203.0212","0.8154308","0.8059807","0.5943394","0.6459156","0.611227","17.93906","16.79922","17.06323","16.66926","16.64041","0.55602","0.9997713","0.9998561","0.6114206","0.5399982","-0.000621842","STAR"
"1.24E+18","5.77E+17","171.2066567","2.168999614","19.46282","19.52222","19.22688","19.20246","19.22446","1462","301","3","306","512","51992","316","1.499513","1.608954","1.186972","1.275371","1.258167","15.08855","15.01508","19.12162","19.42166","15.389","0.7531829","0.8078437","0.6054348","0.6479086","0.5857994","19.47144","19.27321","19.54572","19.23122","19.24024","0.08682265","0.5932718","0.6116769","0.4407349","0.2495577","1.333697","QSO"
"1.24E+18","5.33E+18","171.3326361","2.01216549","17.91601","17.01784","16.71811","16.61516","16.5838","1462","301","3","307","4730","55630","358","1.497051","1.501793","1.240408","1.186506","1.39015","64.96421","147.0974","211.2671","196.3593","216.6514","0.7450947","0.7491397","0.6369711","0.6108553","0.7039834","17.91826","16.72559","17.03737","16.60476","16.59473","0.7528419","0.9913654","0.7866158","0.1101099","0.9895204","0.001363523","STAR"
"1.24E+18","5.77E+17","171.3762563","2.120083385","18.39038","16.46904","15.61555","15.21343","14.89235","1462","301","3","307","512","51992","278","11.31052","5.156955","5.094548","5.142737","4.886073","47.64073","236.3966","759.0768","531.6895","1005.448","2.702718","2.206883","2.154889","2.169218","2.179512","19.67959","17.01146","17.78192","16.58754","16.2046","0.8757175","0.919385","0.8764296","0.8925933","0.9075615","0.0626092","GALAXY"
"1.24E+18","5.33E+18","171.479991","2.047261493","17.68595","17.49172","17.85838","18.13021","18.38957","1462","301","3","308","4730","55630","314","1.665321","1.48384","1.200556","1.23121","1.431008","80.50715","96.67804","52.68529","68.89355","43.78285","0.8207269","0.7456204","0.6163726","0.6330894","0.6821055","17.67596","17.85405","17.51574","18.1235","18.38271","0.7659939","0.6231385","0.2473419","0.0865411","0.06423676","0.000645151","STAR"
"1.24E+18","5.77E+17","171.5034607","2.075750329","18.77703","17.24931","16.54434","16.11523","15.82733","1462","301","3","308","512","51992","274","6.729681","7.519089","6.982998","6.842279","6.793852","32.51184","124.6114","337.8635","232.1346","409.6625","3.478991","3.533921","3.271961","3.348445","3.098847","20.54898","18.90238","19.56669","18.46305","18.0378","0.3049147","0.3509465","0.3523512","0.357297","0.3350517","0.08683089","GALAXY"
"1.24E+18","5.77E+17","171.5335637","2.113027142","19.18633","18.07381","17.69294","17.46648","17.36384","1462","301","3","308","512","51992","266","4.311748","4.357791","4.271905","4.269356","3.991507","20.22537","58.44851","100.0942","82.55812","102.2918","2.067614","2.123132","2.028391","2.053624","1.860647","20.59465","19.34281","19.6409","19.17943","19.05415","0.7050002","0.7280964","0.7026151","0.7025253","0.890664","0.03872371","GALAXY"
"1.24E+18","5.33E+18","171.546863","2.118978812","19.00256","17.23914","16.21825","15.71961","15.30094","1462","301","3","308","4730","55630","320","8.774909","8.704722","7.611859","8.084309","6.966617","20.75353","103.8826","370.5139","249.8768","449.7994","3.983382","3.85566","3.367101","3.582983","2.7119","21.05531","18.53059","19.53201","17.96872","17.4569","0.6093808","0.6794664","0.6709104","0.6338195","0.6591707","0.125954","GALAXY"
"1.24E+18","5.77E+17","171.5859509","2.085531615","19.4601","18.21245","17.44939","17.04758","16.76904","1462","301","3","309","512","51992","239","4.113957","3.903882","3.362824","3.403853","3.234077","15.34228","49.13518","133.5282","93.2637","160.3127","1.808025","1.746087","1.515094","1.568041","1.366132","20.44392","18.52551","19.28562","18.16148","17.85617","0.5182697","0.5358694","0.5058603","0.5354559","0.5271631","0.1215942","GALAXY"
"1.24E+18","4.92E+17","119.0867209","43.31993419","19.4564","17.53316","16.55651","16.13746","15.80367","1350","301","2","91","437","51876","398","43.76995","5.689458","4.758646","4.622338","4.255535","16.54848","88.80624","318.4917","213.3607","417.2677","2.490222","2.211809","2.163182","2.140992","2.100915","20.7854","17.91754","18.88352","17.5606","17.24479","0.6240675","0.6095332","0.5648547","0.5742267","0.5848089","0.1069309","GALAXY"
"1.24E+18","2.77E+18","202.270424","65.39889854","17.49148","16.51378","16.20087","16.07836","16.05566","1350","301","1","417","2460","54616","201","1.666677","1.615418","1.610228","1.697076","1.488932","98.97855","243.0193","357.4713","320.7193","363.4441","0.8373607","0.8200606","0.8240813","0.8490747","0.7638652","17.49161","16.21939","16.51234","16.07516","16.06126","0.7367952","0.3499998","0.9677411","0.6321033","0.8956604","-0.000135443","STAR"
"1.24E+18","2.77E+18","202.2102419","65.30243361","19.05107","18.46887","18.03341","17.86931","17.40547","1350","301","1","417","2460","54616","204","1.640622","1.645617","1.652887","1.796836","1.540424","23.47626","40.50389","68.75304","59.75704","106.4113","0.8334443","0.8426177","0.8473377","0.8816389","0.8034881","19.05421","18.05009","18.48112","17.88566","17.43134","0.5576498","0.2506788","0.6866313","0.7466195","0.9343818","0.3051458","QSO"
"1.24E+18","2.75E+18","202.3748855","65.34801016","17.91494","16.44341","15.89976","15.70595","15.63412","1350","301","1","417","2445","54573","220","1.633156","1.682366","1.7153","1.764213","1.565535","66.20409","260.6358","511.1082","427.076","551.6462","0.820027","0.8461322","0.8517741","0.8719648","0.7939768","17.9149","15.91685","16.4647","15.72888","15.65437","0.1499383","0.618443","0.1999751","0.9113305","0.987524","-0.000148681","STAR"
"1.24E+18","2.75E+18","202.4709631","65.40534317","16.67432","15.12847","14.49863","14.27541","14.15962","1350","301","1","417","2445","54573","219","1.607601","1.640017","1.59416","1.67641","1.482937","210.4221","870.0933","1886.907","1531.188","2088.351","0.8177574","0.8307355","0.8127686","0.8416904","0.7634225","16.66498","14.50662","15.13214","14.25959","14.15606","0.6754618","0.9998889","0.8499869","0.2000479","0.8587569","-4.94E-05","STAR"
"1.24E+18","6.79E+17","202.2942682","65.43637225","19.26973","17.20314","16.10176","15.64025","15.26739","1350","301","1","417","603","52056","450","43.75824","6.184668","6.958489","7.301478","6.541267","20.60899","111.2978","479.1262","322.2519","653.8068","3.758347","2.774237","2.928694","3.024935","2.78808","20.78755","17.67257","18.74882","17.17146","16.87828","0.636425","0.7858933","0.83016","0.796308","0.7652438","0.1311794","GALAXY"
"1.24E+18","5.58E+17","202.2421428","65.32450837","18.69508","16.78493","15.85726","15.43123","15.13008","1350","301","1","417","496","51988","127","9.62149","7.438675","7.032861","7.083166","7.145368","39.18206","184.3711","633.4534","423.628","807.2562","3.768143","2.993214","2.980777","2.920388","2.782818","20.18026","17.23152","18.20464","16.82394","16.58309","0.7274499","0.6892773","0.7064995","0.6821339","0.6690004","0.09161231","GALAXY"
"1.24E+18","6.79E+17","202.3271643","65.31172214","19.16387","17.22108","16.30254","15.89226","15.62059","1350","301","1","417","603","52056","522","9.955715","8.436852","6.870915","7.507807","5.948205","24.04619","120.075","360.9313","256.9671","409.3016","4.394891","3.632446","3.135521","3.289506","2.639199","20.93386","17.95351","18.95293","17.54873","17.32273","0.7165466","0.7643826","0.7734087","0.7843106","0.8170124","0.09457809","GALAXY"
"1.24E+18","4.91E+17","119.3843766","43.48273367","19.50616","17.96817","17.03761","16.5584","16.19659","1350","301","2","93","436","51883","81","8.163428","5.147064","4.30118","4.972784","4.151749","13.96334","52.60897","180.9704","121.4239","244.0888","2.94218","2.368334","2.20636","2.298883","2.142815","21.03946","18.74518","19.71408","18.25686","17.92262","0.6673029","0.630424","0.6948763","0.6902307","0.7140211","0.1431189","GALAXY"
"1.24E+18","4.14E+18","119.3235058","43.61908866","19.13752","18.3544","18.2435","18.2043","17.94743","1350","301","2","94","3676","55186","70","1.51016","1.333055","1.256909","1.300543","1.200032","21.16456","44.35265","49.16663","48.02579","61.43022","0.763768","0.6796907","0.6448884","0.6665014","0.6122921","19.14535","18.23634","18.37041","18.19434","17.94208","0.8002072","0.9997696","0.6507932","0.5745268","0.06317123","2.501695","QSO"
"1.24E+18","9.32E+18","119.6700384","43.75381178","18.23892","17.20663","16.93081","16.8222","16.81845","1350","301","2","95","8277","57073","394","1.56776","1.352895","1.32554","1.379479","1.254889","49.95397","126.9597","180.6936","163.9222","179.7905","0.7910452","0.6889955","0.6760046","0.7034148","0.6434441","18.26824","16.92108","17.2265","16.8282","16.82088","0.9992983","0.8813531","0.5791543","0.9563496","0.3808308","0.000281541","STAR"
"1.24E+18","4.92E+17","119.4832679","43.84062743","19.43694","18.35289","18.29457","18.32606","18.35713","1350","301","2","95","437","51876","368","1.535955","1.352244","1.282347","1.343413","1.215035","15.95707","44.18916","45.13374","46.14492","41.83244","0.7602","0.6838767","0.6623005","0.6881239","0.6106676","19.42282","18.28998","18.35654","18.33104","18.35168","0.9992342","0.9998065","0.1668585","0.7053329","0.1999495","0.000263634","STAR"
"1.24E+18","4.91E+17","119.6976602","43.74864065","19.57453","17.55126","16.6535","16.22223","15.91044","1350","301","2","95","436","51883","46","3.979263","4.890728","4.898556","5.074472","4.778679","10.86943","77.56898","264.7407","182.0685","345.2727","2.013167","2.126184","2.142794","2.193919","2.096609","20.90351","18.15056","19.10648","17.78086","17.52271","0.8320822","0.695668","0.6847673","0.6832895","0.6882309","0.06439128","GALAXY"
"1.24E+18","4.92E+17","119.5947991","43.91334936","16.21323","14.98945","14.95207","14.97496","15.07708","1350","301","2","96","437","51876","365","1.513328","1.31187","47.99763","1.370548","1.177482","314.0005","975.626","973.3196","1006.163","892.0266","0.7587214","0.6744294","0.6948752","0.7045733","0.6093853","16.22724","14.95192","15.01094","14.99397","15.07576","0.9215116","0.8499408","0.8474944","0.9996953","0.2499582","-0.000126592","STAR"
"1.24E+18","9.32E+18","119.7074963","43.90314861","18.94243","17.88456","17.55449","17.41569","17.35352","1350","301","2","96","8277","57073","660","1.507421","1.318295","1.356314","1.40815","1.180972","25.93809","68.3406","102.7579","91.7765","110.5401","0.7747841","0.6765577","0.694871","0.7222815","0.6353177","18.95292","17.56341","17.90887","17.41478","17.35933","0.2993614","0.6187856","0.990307","0.9997815","0.7164029","-0.000327329","STAR"
"1.24E+18","4.92E+17","119.8004012","43.83157504","19.37242","17.72636","16.78552","16.28088","15.90888","1350","301","2","96","437","51876","370","9.813251","5.759202","4.602793","5.064662","4.544207","20.97845","73.35114","243.9027","161.4235","330.0331","3.267948","2.554853","2.181808","2.332005","2.038658","21.06351","18.32833","19.45009","17.82701","17.51676","0.4842416","0.4757948","0.4756342","0.5059474","0.4879753","0.1309943","GALAXY"
"1.24E+18","4.91E+17","119.7079814","44.07514719","19.52561","19.39795","19.40131","19.1904","19.15957","1350","301","2","97","436","51883","53","1.614064","1.321116","1.225976","1.409062","1.283064","15.79877","16.59048","18.91253","16.95234","18.93293","0.8156004","0.6693612","0.6379723","0.7098349","0.5932478","19.54481","19.41074","19.40625","19.18674","19.17257","0.830141","0.4988573","0.5268186","0.05","0.05","1.739972","QSO"
"1.24E+18","4.91E+17","119.704805","44.09449038","17.77819","16.56563","16.03065","15.68907","15.48422","1350","301","2","97","436","51883","48","7.106341","7.037965","6.781749","6.877512","6.591878","78.96167","235.7016","501.7175","376.5764","590.2762","3.428676","3.34741","3.158168","3.253845","3.047592","20.24139","18.22686","19.00188","17.8807","17.6486","0.5142162","0.5290555","0.5494922","0.5632086","0.5468149","0.05028698","GALAXY"
"1.24E+18","3.71E+18","206.7236219","64.78960885","17.83888","16.39151","15.8263","15.58707","15.47755","1350","301","1","430","3295","54924","230","1.700939","1.641238","1.531912","1.538765","1.614172","70.64732","269.2642","559.6259","454.2779","617.3304","0.8730304","0.8226305","0.7840587","0.7803307","0.8066721","17.85465","15.83679","16.39411","15.57646","15.48391","0.5671129","0.9700919","0.9032522","0.8346593","0.7717415","1.86E-05","STAR"
"1.24E+18","5.60E+17","206.7212702","64.84493352","19.38912","17.51584","16.6125","16.20455","15.89959","1350","301","1","430","497","51989","97","3.977375","4.665521","4.698989","4.758257","4.805482","14.76747","87.7579","289.9336","201.4662","385.9253","1.911904","2.06612","2.030982","2.055445","2.088024","20.48883","17.84389","18.69474","17.40818","17.09224","0.5825133","0.6297292","0.6098235","0.5777673","0.6077762","0.07610856","GALAXY"
"1.24E+18","4.15E+18","119.9777632","44.13697405","19.11473","18.17917","17.87149","17.77194","17.75202","1350","301","2","98","3683","55178","708","1.406108","1.256192","1.358649","1.514542","1.279936","21.82646","52.23101","75.21527","68.69955","75.5039","0.7073489","0.6516756","0.6982909","0.7669575","0.6383224","19.11951","17.88083","18.18728","17.78699","17.7717","0.2052585","0.9998937","0.8938156","0.9166147","0.281439","-0.000885619","STAR"
"1.24E+18","4.91E+17","120.049978","44.1162558","19.56906","18.53125","17.82156","17.42145","17.16873","1350","301","2","98","436","51883","7","5.572765","4.819374","4.944187","5.358819","5.00514","13.5437","40.29463","106.8915","76.63867","126.8336","2.220167","2.510001","2.437641","2.569009","2.288502","21.16238","19.39392","20.36717","19.12605","18.92024","0.7172343","0.8798259","0.9309253","0.877754","0.8794688","0.1318691","GALAXY"
"1.24E+18","3.03E+17","150.5466747","-1.156203609","19.46233","18.17265","17.62474","17.41403","17.32764","1473","301","1","50","269","51910","211","1.481059","1.442278","1.1894","1.153092","1.360466","15.90794","51.16586","102.6393","84.8986","107.6105","0.7399766","0.7120345","0.6083755","0.5930045","0.6895091","19.48447","17.63277","18.18087","17.41565","17.32779","0.1799266","0.5827964","0.8999966","0.199962","0.1266876","0.000399056","STAR"
"1.24E+18","3.03E+17","150.5569866","-1.139811957","18.698","16.95386","16.00665","15.48997","15.08566","1473","301","1","50","269","51910","220","8.225538","8.89988","8.324326","8.466474","7.934784","34.37129","179.5353","644.5704","409.1628","919.9888","3.609198","3.940017","3.55765","3.66663","3.560848","21.0557","18.47925","19.30201","17.86881","17.18067","0.3999238","0.3752941","0.3885796","0.4004379","0.4261594","0.04723289","GALAXY"
