"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","5.72E+17","166.0586292","1.341312558","19.24646","17.75235","16.88964","16.44531","16.12974","1992","301","1","108","508","52366","18","6.981713","7.087182","6.633137","6.83364","6.124753","22.2325","79.60297","244.814","167.4829","299.1509","3.715063","3.623992","3.302138","3.423438","3.045721","21.96028","19.14899","20.29721","18.66203","18.22421","0.7501923","0.749874","0.7041356","0.6942819","0.6855248","0.1381408","GALAXY"
"1.24E+18","5.46E+17","141.2331248","59.9009148","18.97314","17.70697","17.1519","16.77386","16.56923","1412","301","3","33","485","51909","174","5.57554","5.784086","5.413846","5.528852","5.189955","28.47485","80.75858","183.1459","129.5114","208.2335","2.926752","2.839604","2.657354","2.696083","2.545631","21.25936","19.34487","20.06679","19.1361","18.82383","0.6941456","0.6320608","0.5909072","0.5763854","0.5953936","0.1015086","GALAXY"
"1.24E+18","7.01E+17","243.6284747","50.81280952","18.95229","16.88102","15.97558","15.52566","15.18577","1412","301","2","387","623","52051","65","12.35105","6.180297","6.596811","6.078159","5.697506","26.63783","173.3222","615.1807","395.6929","779.5632","2.670912","2.522064","2.632028","2.449846","2.374651","20.09585","17.23693","18.21551","16.83723","16.45491","0.6958711","0.7790377","0.8430094","0.8277091","0.8063718","0.06022418","GALAXY"
"1.24E+18","5.46E+17","141.8566039","60.37100797","18.27163","17.0394","16.45922","16.09731","15.90478","1412","301","3","37","485","51909","520","6.82985","7.496436","7.176939","7.593488","6.133778","51.81297","164.3051","371.389","276.2611","391.0647","3.462349","3.566268","3.266938","3.518587","2.871194","20.74277","18.6454","19.4516","18.33771","18.07654","0.8189465","0.8154427","0.7808597","0.778366","0.775965","0.1018675","GALAXY"
"1.24E+18","5.46E+17","141.9739414","60.4056889","17.95765","16.89822","16.58421","16.4516","16.5037","1412","301","3","37","485","51909","503","10.11103","10.07314","11.15469","10.64558","9.612012","64.2283","160.0179","269.6048","226.6165","233.3619","4.661322","4.598908","5.145478","4.980957","4.175348","21.07393","19.9466","20.18549","20.09727","20.00338","0.5016171","0.4852946","0.5256487","0.5464733","0.510217","0.004395213","GALAXY"
"1.24E+18","5.46E+17","142.1582623","60.42250114","17.36934","17.22748","16.95229","17.00492","16.36506","1412","301","3","38","485","51909","506","1.271348","1.267595","1.201414","1.314114","1.205707","109.9553","123.5826","155.9196","161.9996","275.0985","0.6516265","0.6581106","0.6028462","0.6661991","0.613585","17.34887","17.00549","17.27952","17.05625","16.41511","0.2499512","0.9997646","0.9998198","0.9639233","0.9998238","0.2950132","QSO"
"1.24E+18","5.46E+17","142.5268194","60.44815091","17.38042","16.93464","16.98851","17.39359","17.28604","1412","301","3","39","485","51909","550","2.441782","2.324996","2.82462","2.703528","2.829225","94.02869","145.1461","101.7367","142.7419","107.1194","1.193566","1.171959","1.323709","1.316989","1.246635","18.2939","17.98278","17.81786","18.52818","18.38313","0.8299946","0.9222938","0.860697","0.9400097","0.9996122","0.01365879","GALAXY"
"1.24E+18","5.46E+17","142.5376697","60.4681571","17.42731","16.73598","16.35935","16.21869","16.12233","1412","301","3","39","485","51909","548","4.199878","6.17389","11.06685","8.747835","9.126906","58.07129","149.1091","266.3637","220.6253","281.3401","2.215902","3.419924","4.04004","3.696151","3.848778","19.77771","18.898","19.21101","18.99046","18.92176","0.2739015","0.3206314","0.331428","0.3581794","0.3367543","0.01354721","GALAXY"
"1.24E+18","5.45E+17","136.6856563","57.87791752","18.86889","17.43228","16.84166","16.47058","16.27426","1412","301","3","13","484","51907","222","8.107974","7.233138","6.731022","6.938215","7.587739","31.95388","104.9988","239.843","174.784","307.0614","3.880983","3.535919","3.313972","3.392117","3.529413","21.14481","19.29105","19.94083","18.94912","18.80766","0.6482612","0.6376081","0.669171","0.6690494","0.6599381","0.08471447","GALAXY"
"1.24E+18","5.45E+17","136.8536385","57.94065756","19.28795","18.84349","18.82878","18.68334","18.72779","1412","301","3","13","484","51907","228","1.566226","1.417925","1.353621","1.404491","1.307181","18.12245","28.7842","33.23658","28.96518","32.44108","0.785809","0.7165321","0.6638498","0.6944341","0.6501113","19.30886","18.83179","18.85807","18.68595","18.7492","0.5830975","0.9997408","0.3006144","0.9998649","0.356765","0.6048518","QSO"
"1.24E+18","5.45E+17","136.9397869","57.93379138","19.55911","18.40201","17.73794","17.36575","17.2193","1412","301","3","14","484","51907","238","3.979272","4.040849","3.879384","3.919186","3.716839","14.41188","41.65283","107.3798","76.30223","118.3913","1.925452","1.999121","1.946028","1.96983","1.848584","21.03394","19.31874","20.06095","19.03583","18.87248","0.7273661","0.7420487","0.7736223","0.7841073","0.8925477","0.1761508","GALAXY"
"1.24E+18","5.46E+17","142.5178339","60.65831449","18.84235","18.55653","18.52121","18.63896","18.57142","1412","301","3","40","485","51909","542","1.332547","1.203038","1.087138","1.209488","1.30676","28.9495","36.57707","34.00234","37.71723","38.61774","0.6739266","0.6230118","0.5704931","0.6208453","0.5968552","18.84036","18.51915","18.55481","18.64935","18.58693","0.2363245","0.999927","0.8079423","0.8044612","0.4229738","0.7798991","QSO"
"1.24E+18","5.46E+17","142.8247697","60.60089003","19.14701","17.46792","16.5385","16.07751","15.75258","1412","301","3","40","485","51909","582","6.455417","7.003509","5.285161","6.108371","4.431312","21.61632","91.1002","276.2189","192.1777","340.2782","3.047681","2.965232","2.360724","2.588694","2.088357","21.18684","18.50925","19.57902","18.12801","17.72702","0.6162028","0.7177234","0.7220238","0.7355772","0.7788236","0.1473575","GALAXY"
"1.24E+18","5.46E+17","142.843719","60.71970298","19.14797","18.11168","17.75826","17.66303","17.63196","1412","301","3","41","485","51909","614","1.262794","1.170773","1.069541","1.221717","1.070157","21.36092","54.7301","82.09429","74.79248","83.52378","0.6437945","0.6118553","0.5518997","0.6242808","0.5692852","19.14581","17.76915","18.11361","17.66488","17.6434","0.4000447","0.9998165","0.6980218","0.2499691","0.6689268","8.31E-05","STAR"
"1.24E+18","5.46E+17","142.8636573","60.80079977","19.23759","18.24021","17.67433","17.32137","17.15238","1412","301","3","41","485","51909","619","3.06547","2.948444","2.864022","3.039435","2.879994","17.88073","49.63375","116.7148","83.71955","135.8566","1.430316","1.533489","1.519057","1.550205","1.517803","20.53879","18.99839","19.67512","18.81115","18.58994","0.8733712","0.9875798","0.9822023","0.9799934","0.958176","0.1776649","GALAXY"
"1.24E+18","5.47E+17","143.153337","60.69207142","19.06666","17.85547","17.35086","17.15658","17.07397","1412","301","3","42","486","51910","301","1.284272","1.168995","1.116611","1.213624","1.154429","23.41896","68.83373","130.7139","110.5843","143.3027","0.6599042","0.6113308","0.5732242","0.6259054","0.5688061","19.06029","17.34835","17.8723","17.16599","17.07422","0.2352027","0.9998257","0.6570741","0.3310206","0.8088725","-0.000778066","STAR"
"1.24E+18","5.46E+17","143.0366029","60.78562731","18.79161","18.75033","18.46943","18.46714","18.66157","1412","301","3","42","485","51909","610","1.206967","1.208222","7.245383","1.242631","1.173255","29.02835","30.22411","38.86354","39.91038","35.03714","0.6291913","0.623401","0.5715069","0.6380339","0.5906324","18.78855","18.49411","18.76699","18.48648","18.67816","0.6402516","0.9997084","0.9997376","0.39951","0.9790962","1.20781","QSO"
"1.24E+18","5.46E+17","143.2266383","60.74259546","18.28535","16.49744","15.59045","15.12069","14.78591","1412","301","3","42","485","51909","616","10.05084","9.515111","8.990875","8.880488","8.456711","47.46534","199.9067","663.4926","426.839","826.4751","4.911451","4.427108","4.099889","4.023746","3.79145","21.00602","18.15786","19.18033","17.72873","17.41475","0.4622654","0.4393368","0.441423","0.432211","0.4338536","0.1011318","GALAXY"
"1.24E+18","5.46E+17","143.4531742","60.89728317","18.99877","18.74623","18.60389","18.39766","18.44853","1412","301","3","43","485","51909","608","1.320629","1.262499","1.076912","1.200162","1.00202","24.97786","30.88894","41.81461","34.62035","39.306","0.6749691","0.6467806","0.5514956","0.6142785","0.5315136","19.00312","18.5998","18.74541","18.39797","18.43491","0.7105821","0.9999989","0.1488059","0.7356384","0.3773304","1.523686","QSO"
"1.24E+18","5.46E+17","143.2770985","60.88157216","19.12514","17.70445","16.98585","16.58133","16.27233","1412","301","3","43","485","51909","601","5.326385","5.541479","5.383475","5.309804","5.016773","23.52673","85.48877","238.8931","165.0953","293.3903","2.541369","2.549138","2.419341","2.4536","2.237365","20.91853","18.76616","19.54664","18.49453","18.19579","0.474144","0.4698032","0.4982402","0.5204445","0.5004661","0.0752458","GALAXY"
"1.24E+18","5.47E+17","143.6678518","60.94766528","18.71291","17.38796","16.7539","16.42148","16.15095","1412","301","3","44","486","51910","306","6.221928","6.186497","6.317039","5.991712","6.429404","34.73171","107.1242","270.4547","188.7654","337.7915","3.177754","2.92745","3.019505","2.905834","3.021028","21.22671","19.13765","19.89879","19.01032","18.68127","0.4787792","0.4137543","0.4085805","0.4094489","0.3857256","0.04670599","GALAXY"
"1.24E+18","2.68E+18","144.0135875","61.23192985","18.92457","17.36379","16.79857","16.63204","16.54546","1412","301","3","46","2383","53800","297","1.445494","1.169073","1.03064","1.176813","1.180462","25.77227","109.6838","214.8839","184.4686","226.5566","0.7099692","0.6112477","0.5316094","0.6099546","0.6032602","18.91036","16.79833","17.36078","16.6279","16.56429","0.2995784","0.9991182","0.591719","0.8586758","0.9970583","-0.000297111","STAR"
"1.24E+18","6.44E+18","144.2156078","61.14556257","18.61882","17.67728","17.39962","17.28115","17.27098","1412","301","3","46","5720","56602","467","1.241592","1.20512","1.064941","1.198302","1.035539","34.2732","81.6918","117.3905","105.426","117.2437","0.6332405","0.6241777","0.5428227","0.6190457","0.5426388","18.616","17.40508","17.68806","17.29305","17.27913","0.7305905","0.9997764","0.9650531","0.9997902","0.9998804","-0.000889877","STAR"
"1.24E+18","8.21E+18","131.1241711","52.71843234","18.48883","17.77141","17.63379","17.49765","17.34254","1345","301","5","166","7293","56741","766","1.709373","1.418027","1.206435","1.225921","1.18242","37.76393","74.28439","95.40791","84.93261","101.1825","0.8307","0.7108236","0.6170067","0.6214297","0.6010277","18.50297","17.63335","17.77184","17.49986","17.30418","0.06957079","0.6902829","0.6466429","0.7579544","0.2988245","2.585185","QSO"
"1.24E+18","5.03E+17","131.0019088","52.64375265","19.31242","17.56236","16.71792","16.31447","16.01203","1345","301","5","166","447","51877","390","4.853752","4.368496","3.832762","3.875116","4.215841","18.99942","90.11774","274.3675","190.1432","364.4542","1.982849","1.817328","1.649399","1.660698","1.728136","20.32079","17.86617","18.63364","17.45409","17.07823","0.3750395","0.4378227","0.410138","0.4215893","0.4559701","0.05897739","GALAXY"
"1.24E+18","5.03E+17","131.2032108","52.63402236","18.73831","16.57176","15.5237","14.99007","14.55778","1345","301","5","166","447","51877","427","68.31434","8.352698","7.362071","7.86478","7.789315","33.35179","205.0182","824.1624","527.0884","1205.507","3.890767","3.482254","3.1199","3.33225","3.124856","20.58775","17.57658","18.53983","16.98941","16.4828","0.4129804","0.4144763","0.3962531","0.4196945","0.4331734","0.06404924","GALAXY"
"1.24E+18","5.03E+17","131.2311","52.91707757","19.57674","19.47536","19.25604","19.17775","19.15445","1345","301","5","168","447","51877","380","6.740175","1.375365","1.296884","1.242428","1.414019","14.01577","15.47982","20.01322","19.28555","19.36262","0.8116026","0.7010648","0.6483488","0.638624","0.6243669","19.57015","19.26677","19.49098","19.18584","19.1555","0.09982063","0.5999286","0.9996727","0.2470903","0.05","1.379598","QSO"
"1.24E+18","5.03E+17","131.5218625","52.8950974","18.26549","16.93113","16.28923","15.88445","15.61229","1345","301","5","168","447","51877","364","4.385527","3.669904","3.65016","3.609412","3.425111","46.94476","152.5957","389.7592","274.5669","484.6117","1.879277","1.675721","1.660604","1.631196","1.551033","19.37251","17.53437","18.08831","17.05181","16.80048","0.5672033","0.6266416","0.6362572","0.6182282","0.642426","0.0518473","GALAXY"
"1.24E+18","5.03E+17","131.6159543","53.12320766","19.26531","16.84631","15.78312","15.43464","15.32617","1345","301","5","170","447","51877","419","1.951337","1.764289","1.641433","1.638628","1.562279","20.50766","182.7854","658.6318","478.1439","763.087","1.001927","0.9362658","0.8541008","0.8507079","0.8300089","19.51027","16.01273","17.09518","15.72592","15.66822","0.354809","0.4005518","0.05","0.1948213","0.2219124","-1.47E-05","STAR"
"1.24E+18","5.03E+17","131.8560026","53.12436119","19.54634","17.9694","17.28778","16.93267","16.67877","1345","301","5","170","447","51877","449","5.390473","4.056858","4.350066","4.359417","4.352003","14.9881","54.4512","144.3615","104.9033","189.2814","2.156474","1.78363","1.826514","1.869579","1.875895","20.82058","18.56941","19.19803","18.28068","18.07641","0.718567","0.9977413","0.9583938","0.9712476","0.8949889","0.0511329","GALAXY"
"1.24E+18","5.03E+17","132.1180799","53.26622399","19.19798","19.1266","18.82054","18.86802","19.03125","1345","301","5","172","447","51877","446","1.396024","1.424622","1.274494","1.389748","1.298301","19.29327","21.71245","27.5186","28.01938","22.39165","0.7081118","0.7092457","0.6415177","0.7107894","0.6601148","19.22214","18.86805","19.12831","18.91299","19.07311","0.9996731","0.8203911","0.1499827","0.3256014","0.999795","1.232315","QSO"
"1.24E+18","8.19E+18","132.0649467","53.37912895","19.26695","19.25204","19.17968","19.11865","18.58011","1345","301","5","172","7276","57061","226","1.428893","1.407202","1.631346","1.578959","1.470786","17.92405","19.21345","24.2921","21.23892","36.98088","0.6939144","0.7433352","0.7730284","0.7703631","0.7621124","19.32182","19.29574","19.3247","19.25608","18.70183","0.7298409","0.8223756","0.6413212","0.9961826","0.5640702","0.3606093","QSO"
"1.24E+18","5.03E+17","132.1708776","53.35180021","19.42556","19.32157","19.32908","19.11376","19.12255","1345","301","5","172","447","51877","447","1.403114","1.339204","1.145762","1.32047","1.288269","16.25038","17.69551","21.51152","17.29202","21.86491","0.6920688","0.6952397","0.5988415","0.6706014","0.6572805","19.42353","19.35465","19.33072","19.123","19.13429","0.6945754","0.667109","0.2464583","0.1045878","0.1130574","1.858203","QSO"
"1.24E+18","5.03E+17","132.4981269","53.51770554","16.91352","15.12262","14.28382","13.84173","13.508","1345","301","5","174","447","51877","527","166.5321","11.08535","9.966995","9.980365","8.512279","167.4687","788.6642","2491.708","1677.048","3232.17","5.438037","4.651462","4.264179","4.358295","3.894236","19.05292","16.55168","17.27551","16.15283","15.68855","0.6221909","0.6295567","0.6246083","0.6150747","0.5978847","0.03064411","GALAXY"
"1.24E+18","5.81E+18","132.5631525","53.53270874","19.43391","18.54445","18.26664","18.1416","18.1123","1345","301","5","174","5157","55923","973","1.561941","1.410604","1.087487","1.211646","14.92226","16.64817","36.99116","51.87407","47.43196","56.5703","0.7455437","0.7192383","0.5501328","0.6103489","0.615293","19.41334","18.25343","18.54856","18.13335","18.11678","0.9875636","0.9999914","0.6437325","0.1906931","0.3495715","-0.000281724","STAR"
"1.24E+18","5.02E+17","132.5625314","53.67554767","16.9989","15.93789","15.41476","15.08709","14.84418","1345","301","5","175","446","51899","15","3.876339","6.768258","7.433469","7.537078","6.971641","127.8411","397.0055","898.0677","667.738","1095.655","1.876378","2.98522","3.228266","3.238791","3.140111","18.07562","17.03228","17.31595","16.75314","16.53536","0.663065","0.6287771","0.636869","0.6338155","0.6382193","0.03610139","GALAXY"
"1.24E+18","5.06E+17","132.6191357","53.60118668","19.40182","17.72224","16.70673","16.23236","15.89602","1345","301","5","175","449","51900","302","7.483066","6.660306","6.041144","6.284903","5.744054","19.98845","68.47416","242.7671","163.5591","331.3012","3.859616","3.022771","2.67059","2.794239","2.656389","21.46124","18.73938","19.67752","18.29022","17.90444","0.5799652","0.6386751","0.608476","0.6203874","0.6239164","0.1349359","GALAXY"
"1.24E+18","5.80E+18","132.9072431","53.72738756","19.42513","18.57888","18.28717","18.19082","18.18132","1345","301","5","176","5155","55946","550","1.42863","1.332411","1.161274","1.152718","1.228301","16.31043","35.36185","50.06794","46.74628","51.4414","0.6923328","0.6759227","0.6025515","0.5962506","0.6147418","19.42456","18.27993","18.56424","18.18724","18.18052","0.9421624","0.6646435","0.2011328","0.8514823","0.06989671","-0.000133262","STAR"
"1.24E+18","5.07E+17","136.8536696","56.0126471","17.47251","16.29087","15.7651","15.44761","15.21116","1345","301","5","198","450","51908","460","27.0805","11.36488","11.73303","11.31961","11.37324","111.7128","300.7462","652.7431","476.2257","737.0089","6.265525","5.725974","5.621159","5.530333","5.287216","20.58627","18.91771","19.3391","18.63655","18.18798","0.4476124","0.4280363","0.400001","0.4043678","0.387121","0.0453381","GALAXY"
"1.24E+18","5.06E+17","132.9433197","53.80843699","19.0495","17.91093","17.32628","17.00492","16.79522","1345","301","5","177","449","51900","341","4.767955","4.978837","4.893586","5.012368","4.775712","23.18016","65.77199","147.3261","110.6917","176.6455","2.544932","2.521045","2.467911","2.502525","2.443112","21.24929","19.54188","19.95237","19.19187","18.79966","0.7304699","0.7461135","0.7607628","0.7868947","0.8089989","0.1145671","GALAXY"
"1.24E+18","5.06E+17","132.9008964","53.85372134","17.91723","16.59689","16.03808","15.73442","15.54904","1345","301","5","177","449","51900","343","9.989088","11.42681","11.53683","11.6074","10.36506","58.24439","227.1995","495.279","382.5817","517.7243","4.388997","5.100693","5.044234","5.168917","4.353626","20.83526","19.14047","19.46445","18.7998","18.43963","0.3499171","0.3647353","0.3615781","0.3690675","0.34887","0.03088653","GALAXY"
"1.24E+18","5.02E+17","132.8305802","53.93638944","17.37226","16.18215","15.65123","15.35566","15.15307","1345","301","5","177","446","51899","30","9.753668","10.10267","10.05304","9.544728","9.553239","116.7078","342.4513","706.8942","540.0456","820.2609","4.66584","4.692863","4.663798","4.610689","4.496543","20.36021","18.84576","19.15264","18.56581","18.21198","0.4502097","0.4228704","0.4231845","0.4301808","0.4201554","0.02804749","GALAXY"
"1.24E+18","5.06E+17","133.0034786","53.92688542","18.85056","17.68593","17.1162","16.78183","16.6438","1345","301","5","177","449","51900","344","5.647744","5.973385","5.589359","6.008595","5.211646","28.11485","82.14903","175.2344","137.7775","164.4748","2.732995","2.82216","2.589495","2.776222","2.138529","20.99508","19.28826","19.78243","18.95785","18.5972","0.6000071","0.5499986","0.5599957","0.5854037","0.6108916","0.1135029","GALAXY"
"1.24E+18","5.06E+17","133.3766767","54.09530254","18.16212","17.17261","16.78835","16.60974","16.47862","1345","301","5","179","449","51900","387","12.90881","10.53556","10.28179","9.979519","8.509748","65.41097","143.1467","230.26","192.4819","183.4751","5.550688","4.971622","4.742028","4.671915","3.281542","21.12503","19.94981","20.10619","19.76093","19.41882","0.764123","0.789187","0.8249379","0.8197913","0.809359","0.03016812","GALAXY"
"1.24E+18","8.19E+18","133.535154","54.22314061","18.24574","18.09482","18.08334","18.18409","18.031","1345","301","5","180","7276","57061","76","1.400878","1.409","1.171254","1.146757","1.222184","46.51991","55.62711","50.95339","55.95017","58.38716","0.6915367","0.7215346","0.6041378","0.5885203","0.6364051","18.23602","18.10083","18.12009","18.2089","18.0678","0.4076681","0.3616303","0.753957","0.9997935","0.7176661","0.8463982","QSO"
"1.24E+18","5.96E+17","204.9745443","1.597518515","19.05382","17.90679","17.57488","17.31441","17.25444","1462","301","2","531","529","52025","295","3.507295","3.266456","3.215174","3.263596","3.360582","26.5855","69.56629","123.7402","96.48557","131.8994","1.726378","1.525635","1.507937","1.512152","1.566619","19.98195","18.81813","18.96812","18.64381","18.37195","0.7517401","0.7749382","0.803994","0.7902675","0.8288069","0.07836138","GALAXY"
"1.24E+18","6.00E+17","214.4352914","1.425012235","18.29374","17.18592","16.73229","16.42356","16.28185","1462","301","2","595","533","51994","11","6.29162","5.877643","6.098069","6.268266","6.010054","47.23566","128.1371","260.8829","195.7263","271.2216","3.025114","2.902594","2.927683","2.923981","2.708073","20.19756","18.91923","19.19847","18.73907","18.32645","0.8575128","0.8498924","0.857958","0.8734571","0.8233704","0.06770087","GALAXY"
"1.24E+18","6.01E+17","214.4637928","1.367402834","19.19336","18.01412","17.52623","17.2058","17.03359","1462","301","2","595","534","51997","297","3.197061","3.528591","3.549437","3.605936","3.391041","20.47607","60.65424","129.7697","98.16125","149.2708","1.741005","1.743398","1.74849","1.791234","1.715581","20.19434","18.89761","19.16213","18.7515","18.31781","0.6803998","0.6933541","0.7254823","0.7345292","0.7240702","0.05006835","GALAXY"
"1.24E+18","6.01E+17","214.5129762","1.470796698","18.88328","16.87411","15.99104","15.58505","15.2549","1462","301","2","595","534","51997","292","9.602658","6.690965","6.761087","6.73117","5.482821","33.32181","179.0438","575.211","395.6255","734.0679","3.4655","2.854403","2.734762","2.781709","2.56619","20.24119","17.45811","18.21938","17.11554","16.67986","0.7316484","0.7696232","0.7645441","0.8250423","0.8254575","0.05488211","GALAXY"
"1.24E+18","4.55E+18","206.4117017","1.503312692","18.84578","17.89917","17.59521","17.47495","17.45906","1462","301","2","541","4039","55648","304","4.441493","1.502082","1.157344","1.120488","1.183808","27.46937","65.00307","97.50317","87.88197","96.79004","0.7883402","0.7388403","0.575289","0.5786771","0.5917958","18.84989","17.61369","17.9213","17.49868","17.47129","0.9998568","0.9997774","0.09994712","0.1934868","0.39472","-0.000172943","STAR"
"1.24E+18","5.96E+17","206.4388375","1.525397638","19.16657","18.48779","17.84915","17.43982","17.22779","1462","301","2","541","529","52025","5","11.30688","2.852603","3.189788","2.93975","2.987189","17.79702","34.8273","98.32875","66.70698","121.7424","1.227651","1.314994","1.382717","1.322052","1.35559","19.80593","18.87394","19.27883","18.50347","18.26864","0.5325512","0.6114602","0.687615","0.7265421","0.7612743","0.1864998","GALAXY"
"1.24E+18","5.97E+17","206.7244392","1.583698618","17.8157","16.89524","16.62931","16.51816","16.49964","1462","301","2","543","530","52026","292","1.44106","1.487263","1.096347","1.16867","1.210866","69.72048","164.6155","231.7891","212.5939","232.1935","0.7381641","0.7458033","0.5709278","0.6003736","0.6266212","17.81534","16.65738","16.92772","16.52988","16.51698","0.5360975","0.9326085","0.9997464","0.8409855","0.9025978","1.76E-05","STAR"
"1.24E+18","5.97E+17","206.6662698","1.674600756","19.55523","17.89605","16.91373","16.47679","16.12284","1462","301","2","543","530","52026","298","6.467829","7.467582","5.695594","6.16431","5.492727","14.56775","63.7561","198.0899","140.0451","261.7805","3.252377","3.256816","2.551104","2.708727","2.426154","21.32628","18.90953","19.69871","18.42774","17.9844","0.7381309","0.7184797","0.6434654","0.6326408","0.7138906","0.1268235","GALAXY"
"1.24E+18","6.01E+17","214.5841782","1.483368557","18.57709","17.22792","16.57649","16.18086","15.93838","1462","301","2","596","534","51997","294","7.633693","6.918006","6.465564","6.699464","6.25146","37.9829","133.736","327.727","234.6493","373.2388","3.415934","3.43681","3.111983","3.258501","2.949576","20.44861","18.82243","19.28775","18.48139","17.98733","0.5381696","0.5137152","0.5048895","0.5056039","0.5036152","0.07238987","GALAXY"
"1.24E+18","6.00E+17","214.608972","1.356079156","18.1682","17.10966","16.57956","16.23095","16.01522","1462","301","2","596","533","51994","12","4.937078","5.456537","6.123483","6.090607","5.814064","38.87082","123.3581","314.6459","221.336","345.8766","1.676728","2.219239","2.694571","2.619877","2.392519","19.21328","18.00628","18.30227","17.77307","17.48388","0.8310404","0.6736782","0.5824788","0.5685969","0.5251415","0.08306126","GALAXY"
"1.24E+18","6.00E+17","214.6437727","1.503225109","19.05452","18.14496","17.66907","17.33158","17.29271","1462","301","2","596","533","51994","15","1.786022","1.490596","1.054589","1.190897","1.208424","23.20233","52.82361","110.961","81.06927","113.6303","0.8428528","0.7375433","0.5441943","0.6061591","0.6222691","19.05436","17.66187","18.15947","17.33382","17.28666","0.8594488","0.8046775","0.4905179","0.9854062","0.1309851","0.5454323","QSO"
"1.24E+18","5.96E+17","207.0656617","1.478781724","18.61332","17.53742","17.17181","16.8837","16.80793","1462","301","2","545","529","52025","4","6.289324","6.194528","5.95389","6.017378","5.665282","34.57001","95.1577","167.7297","127.9308","154.0489","3.030383","2.981333","2.84957","2.83428","2.482945","20.54263","19.35399","19.61622","19.24306","18.86866","0.2759607","0.3294795","0.3228277","0.3171895","0.324473","0.06761859","GALAXY"
"1.24E+18","4.54E+18","214.7147095","1.36352004","19.27534","18.39092","18.07895","17.95072","17.91722","1462","301","2","596","4030","55634","94","1.536293","1.507378","1.135836","1.230727","1.364624","17.75861","41.55779","62.79869","55.71093","65.30858","0.7631962","0.7577518","0.5888079","0.6315837","0.6523674","19.28005","18.11112","18.40735","17.98774","17.93682","0.2496972","0.6982644","0.5743239","0.7938356","0.3501173","-0.000221019","STAR"
"1.24E+18","6.01E+17","214.9387504","1.434397923","19.48305","18.28897","17.85874","17.56613","17.43888","1462","301","2","598","534","51997","291","5.961981","5.681879","4.968088","5.592878","4.956793","18.4957","50.88574","87.14603","74.59777","84.38363","2.896983","2.617011","2.155834","2.424916","1.794224","20.91622","19.71377","19.88935","19.40017","19.00691","0.4257855","0.3490056","0.3468926","0.3696309","0.3655653","0.07949669","GALAXY"
"1.24E+18","6.01E+17","214.9865795","1.371061146","19.55719","17.55864","16.57544","16.14503","15.79731","1462","301","2","598","534","51997","246","4.956056","5.992949","5.319923","5.853375","5.101915","15.82855","97.66901","340.5802","237.7832","440.5514","2.512535","2.500962","2.259817","2.352351","2.09017","20.754","17.94702","18.7401","17.51112","17.05599","0.4726497","0.6900517","0.6596729","0.6655657","0.6328739","0.1021644","GALAXY"
"1.24E+18","5.97E+17","208.3224775","1.619235228","16.99572","15.7281","15.89414","16.03501","16.12832","1462","301","2","554","530","52026","20","1.560809","1.526206","1.092107","1.120428","1.127426","149.3309","479.5275","364.4903","414.6997","331.8627","0.7741593","0.750148","0.5692894","0.5783663","0.5799399","16.98803","15.89092","15.76998","16.03967","16.11366","0.5500201","0.6036806","0.8753783","0.9998586","0.4251958","-0.000295132","STAR"
"1.24E+18","5.98E+17","208.578947","1.492247132","17.35452","16.19558","16.20149","16.24482","16.35731","1462","301","2","555","531","52028","297","1.471402","1.530502","1.133501","1.160373","1.262963","108.4636","313.5617","297.4465","314.3288","266.3706","0.7462646","0.7628876","0.5850297","0.5996041","0.6482562","17.35377","16.20793","16.22449","16.2366","16.35848","0.9900721","0.8042525","0.3999655","0.5457067","0.05","-6.63E-05","STAR"
"1.24E+18","6.01E+17","215.6358513","1.32025151","19.04251","17.71687","17.00953","16.61081","16.31322","1462","301","2","603","534","51997","137","27.92661","7.390935","7.26832","7.291362","7.071829","19.22045","82.05877","210.1808","154.3781","249.0749","3.463473","3.97316","3.610157","3.853968","3.286467","21.11527","19.45566","19.90787","19.01874","18.49134","0.6076383","0.6805687","0.6892838","0.7087286","0.7735409","0.118457","GALAXY"
"1.24E+18","6.01E+17","215.6681048","1.408380849","18.61826","17.62646","17.42356","17.15973","17.09619","1462","301","2","603","534","51997","135","5.431846","6.409131","6.235404","7.05894","6.330938","29.62404","87.53124","130.2666","99.2246","130.6915","2.792181","3.274828","3.113448","3.073428","3.06365","20.68818","19.75244","19.68926","19.54949","19.19664","0.5489935","0.5082744","0.4953925","0.5145795","0.4847221","0.07816049","GALAXY"
"1.24E+18","6.01E+17","215.7481455","1.33992182","19.2487","19.14276","18.97954","18.80926","18.56508","1462","301","2","603","534","51997","83","1.632827","1.612427","1.239634","1.220416","1.399774","18.80274","20.85011","28.82331","23.8715","36.32943","0.8149538","0.7935053","0.6370639","0.6316602","0.718403","19.24665","18.99155","19.15587","18.83591","18.58827","0.2388607","0.5865681","0.349974","0.9398963","0.3726806","2.082965","QSO"
