"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","3.83E+17","198.6733072","-1.962035714","18.20875","16.31817","15.40327","14.94838","14.59542","1231","301","5","196","340","51990","503","68.31002","17.35357","9.18512","8.361609","7.608979","60.9479","272.3194","903.8252","603.7381","1190.682","5.658866","4.166718","3.845907","3.765435","3.577121","20.19092","17.43556","18.35014","16.85939","16.57262","0.6602325","0.5318097","0.5183567","0.5202016","0.5230821","0.08159997","GALAXY"
"1.24E+18","3.84E+17","198.7267703","-2.002213614","19.28049","17.78367","17.04116","16.66253","16.39243","1231","301","5","197","341","51690","359","5.677949","5.64163","5.37811","5.457808","5.255161","19.82391","75.70904","199.8883","146.2453","256.5706","2.799584","2.750028","2.584317","2.615232","2.513747","20.97883","18.83503","19.65521","18.25998","18.1712","0.4999975","0.5344113","0.542325","0.556005","0.542542","0.1153981","GALAXY"
"1.24E+18","3.72E+17","177.8853748","-1.527507316","17.18842","16.11682","16.05584","16.08672","16.13031","1231","301","6","58","330","52370","369","1.90227","1.827976","1.693158","1.52552","1.667895","128.3014","344.6856","354.603","364.6166","333.6308","0.9299214","0.8921467","0.8733714","0.795432","0.8287087","17.19261","16.04847","16.15779","16.10141","16.12876","0.9996986","0.5013929","0.3992748","0.9520791","0.608826","0.000195441","STAR"
"1.24E+18","3.67E+17","170.8818669","-1.472092508","17.4107","16.43608","16.17066","16.05644","16.01919","1231","301","6","11","326","52375","337","1.531921","1.676212","1.622226","1.459762","1.692524","104.841","256.7307","360.4916","329.6755","368.1424","0.7673566","0.8271798","0.8250268","0.7578713","0.8532903","17.39366","16.17897","16.44388","16.0696","16.02684","0.7094748","0.2003773","0.7403573","0.9680188","0.9757133","0.00016277","STAR"
"1.24E+18","3.64E+18","170.9067323","-1.569522058","17.61632","16.38015","15.94872","15.78003","15.7177","1231","301","6","11","3233","54891","289","1.552574","1.636226","1.560595","1.428807","1.691639","86.00183","268.2554","463.0803","404.9153","490.3221","0.7725621","0.8138689","0.7915627","0.7389309","0.8318087","17.5988","15.93371","16.37008","15.77924","15.72137","0.9235706","0.3230348","0.5965544","0.1811697","0.8719907","8.51E-05","STAR"
"1.24E+18","3.67E+17","170.896664","-1.565652275","16.09008","14.91449","14.32554","13.91501","13.64964","1231","301","6","11","326","52375","332","16.18106","16.51725","16.99612","16.91578","16.09227","295.244","881.5838","2177.886","1551.414","2632.174","6.76348","6.904442","7.063478","7.273818","6.660326","18.83688","17.05547","17.62007","16.48705","16.18121","0.5396904","0.5695388","0.6087998","0.6529918","0.6651068","0.04463125","GALAXY"
"1.24E+18","3.67E+17","170.9983909","-1.518476345","18.63179","18.18673","18.0238","17.68875","17.83545","1231","301","6","12","326","52375","335","3.224798","3.427028","3.687354","3.608228","3.599769","34.41443","52.82739","88.68088","63.17456","75.08745","1.478168","1.540376","1.717041","1.619073","1.81696","19.1864","18.83191","18.91299","18.46793","18.63071","0.2327669","0.2466636","0.2005588","0.2528064","0.2111209","0.1206283","GALAXY"
"1.24E+18","3.64E+18","171.1019526","-1.412946466","19.18499","17.73031","17.1103","16.83249","16.70009","1231","301","6","12","3233","54891","267","1.987985","1.650312","1.583082","1.566024","1.649533","20.78597","78.92521","177.037","139.0778","195.45","0.9523239","0.8223018","0.8200701","0.808144","0.8434731","19.19387","17.10971","17.72468","16.82892","16.69562","0.959582","0.3499356","0.3001612","0.3575969","0.474407","-0.000128911","STAR"
"1.24E+18","3.67E+17","171.0059502","-1.424929131","19.48767","18.14497","17.64336","17.29757","17.16178","1231","301","6","12","326","52375","331","7.144104","6.555268","6.451225","6.670063","6.202528","18.50936","56.59389","110.9727","84.12554","112.716","3.729313","3.383106","3.039893","3.18219","2.834999","21.34873","19.61987","20.16498","19.19079","18.94481","0.7741848","0.7607924","0.7142333","0.7386485","0.6466881","0.0740535","GALAXY"
"1.24E+18","3.72E+17","178.4808056","-1.466658009","18.30227","16.70471","15.90137","15.46796","15.14741","1231","301","6","62","330","52370","441","10.9367","6.33802","6.505677","5.888561","6.21107","43.1199","186.1618","576.7471","367.2108","764.0043","2.724966","2.857221","2.773376","2.606505","2.696655","19.83602","17.30518","18.10115","16.90884","16.66621","0.8398953","0.9919259","0.9937447","0.9720687","0.9601349","0.07693128","GALAXY"
"1.24E+18","3.72E+17","178.5227221","-1.510858326","19.05686","17.45437","16.5396","16.11254","15.76796","1231","301","6","62","330","52370","454","7.206454","6.502506","6.134898","6.419421","5.927766","29.47275","109.1312","343.9065","234.404","444.0227","3.614794","3.259637","2.924064","3.00995","2.720556","20.91182","18.14049","19.14837","17.7186","17.44199","0.560564","0.6661096","0.6889012","0.7012141","0.7208925","0.1271948","GALAXY"
"1.24E+18","3.72E+17","178.6273547","-1.537097805","18.18851","16.7362","15.9682","15.54818","15.24338","1231","301","6","63","330","52370","448","27.923","12.09893","10.70193","11.29319","8.857236","42.57999","191.7456","508.4772","350.5365","542.3737","4.286628","5.017781","4.364591","4.437469","3.426615","20.01107","17.80512","18.62882","17.37883","17.08484","0.5583425","0.5498698","0.4879681","0.513658","0.5626729","0.08233847","GALAXY"
"1.24E+18","3.72E+17","178.7214834","-1.589245851","19.55195","19.32972","19.23701","19.00826","19.10874","1231","301","6","63","330","52370","539","1.622953","1.645232","1.593852","1.611777","2.134558","14.3776","17.87893","24.07716","18.80807","24.13041","0.8044076","0.867856","0.8475568","0.8289822","0.9395487","19.55245","19.2347","19.33377","19.00434","19.10385","0.8849819","0.6728715","0.1352552","0.8053972","0.2440519","1.777408","QSO"
"1.24E+18","3.24E+18","174.5105096","0.238286611","19.42175","17.7857","17.13268","16.86325","16.71132","756","301","4","392","2877","54523","552","1.435345","1.253242","1.050925","1.149162","1.075158","16.37227","73.57533","171.5074","133.8","192.8283","0.7083681","0.6346054","0.5482332","0.5896261","0.574365","19.42723","17.13833","17.79171","16.8546","16.71519","0.2498903","0.2503784","0.9133319","0.3901032","0.7594656","-8.61E-05","STAR"
"1.24E+18","3.18E+17","174.5575229","0.352801253","18.86834","16.95402","16.02207","15.63129","15.29396","756","301","4","392","282","51658","586","3.63645","4.571455","4.436108","4.637892","3.961671","24.16854","154.1831","514.0641","359.249","662.8192","1.87978","2.087239","2.005579","2.035712","1.888156","20.17823","17.39216","18.24767","17.04419","16.6798","0.7890956","0.8390054","0.916308","0.8904225","0.8141886","0.09719408","GALAXY"
"1.24E+18","3.22E+18","174.6233961","0.249320578","18.02642","16.69208","16.17585","16.00236","15.92","756","301","4","393","2862","54471","543","1.479","1.289673","1.076463","1.149176","1.057028","58.02758","202.4098","377.1573","323.2286","402.7371","0.7303662","0.6482949","0.5545599","0.5912538","0.55028","18.01686","16.18837","16.70817","16.01172","15.91889","0.8598292","0.8582786","0.9000623","0.9563736","0.7747969","-0.000132982","STAR"
"1.24E+18","3.22E+18","174.9473963","0.386254862","18.31278","16.82475","16.28576","16.05964","15.97858","756","301","4","395","2862","54471","594","1.316104","1.284175","1.231236","1.136989","1.133214","45.89335","176.8922","352.3937","292.3909","387.8402","0.6628187","0.643986","0.6237385","0.5890708","0.5800502","18.31197","16.29255","16.83036","16.07216","15.98344","0.7990397","0.8366283","0.734819","0.8428667","0.9838327","-3.68E-05","STAR"
"1.24E+18","3.24E+18","174.9695477","0.226398235","18.6422","16.98408","16.32512","16.06902","15.96502","756","301","4","395","2877","54523","597","1.293908","1.266196","1.195878","1.124397","1.101151","33.81412","152.5362","349.2089","281.3573","387.6975","0.6462218","0.637873","0.6066985","0.5811472","0.5675099","18.64141","16.32339","16.98389","16.06112","15.94617","0.9999452","0.6635516","0.1499756","0.1820679","0.808051","1.14E-05","STAR"
"1.24E+18","3.24E+18","174.9929555","0.301182681","19.32773","17.74083","17.06165","16.78736","16.64304","756","301","4","395","2877","54523","598","1.233509","1.271083","1.208069","1.150471","1.11573","17.74147","76.11237","180.8779","143.0459","207.633","0.6287304","0.6434228","0.6127242","0.5894197","0.5623375","19.3072","17.06542","17.74331","16.79331","16.63227","0.0869255","0.279414","0.9356509","0.9872686","0.6034155","9.08E-06","STAR"
"1.24E+18","3.18E+17","174.9248106","0.322719962","18.5357","17.00667","16.24452","15.79603","15.44891","756","301","4","395","282","51658","625","16.62035","13.15139","11.62463","11.46221","9.557451","51.88623","164.47","454.2729","307.0903","506.3409","7.548334","5.903801","5.054962","5.209112","3.857656","21.93972","19.42582","20.16534","18.77917","18.50765","0.1708016","0.2248655","0.2414669","0.2243122","0.2272475","0.02687238","GALAXY"
"1.24E+18","3.22E+18","175.0949833","0.269490814","18.52241","17.43895","16.97951","16.77513","16.71924","756","301","4","396","2862","54471","590","1.26133","1.321363","1.120765","1.18553","1.090611","37.52009","101.5872","185.5148","154.012","192.3632","0.6396323","0.6627717","0.5769062","0.6078406","0.5561962","18.50411","16.97765","17.43666","16.77316","16.71566","0.5838342","0.6186618","0.538918","0.99971","0.4434559","0.000210043","STAR"
"1.24E+18","3.22E+18","175.1222562","0.347671025","17.56695","16.06215","15.51357","15.32546","15.26559","756","301","4","396","2862","54471","586","1.317992","1.353969","1.104058","1.226171","1.08708","91.16872","361.7257","702.5137","594.5391","744.1406","0.6649623","0.6785119","0.5783314","0.6270452","0.5680397","17.56763","15.51424","16.0778","15.3297","15.26743","0.1498596","0.9097166","0.4499595","0.4000023","0.1487813","6.77E-06","STAR"
"1.24E+18","3.18E+17","175.1337634","0.3288345","19.39856","19.26849","19.33488","19.18518","19.18066","756","301","4","396","282","51658","638","1.288419","1.406727","1.153047","1.228436","1.103797","16.89243","19.15268","19.73296","17.3581","17.21754","0.6606139","0.6904872","0.5711676","0.6281009","0.5134195","19.3975","19.35726","19.28504","19.20615","19.19024","0.1471265","0.5975944","0.1999629","0.7018754","0.3501171","1.706908","QSO"
"1.24E+18","3.19E+17","175.4103141","0.273262658","18.38317","17.50202","17.17035","16.86652","16.79225","756","301","4","398","283","51959","384","3.621626","3.696602","3.564204","3.676421","3.246133","44.67098","100.8429","178.3567","134.6667","182.4724","1.793921","1.820081","1.740558","1.776883","1.691894","19.72497","18.64536","18.8462","18.36126","18.23862","0.5083472","0.6379818","0.6743887","0.6321499","0.6251386","0.09238252","GALAXY"
"1.24E+18","3.19E+17","175.4567482","0.216003259","19.45546","17.38508","16.40328","16.008","15.65703","756","301","4","398","283","51959","381","3.735978","4.597535","4.587059","4.582913","4.287736","14.03608","107.2496","376.9201","260.8651","496.1224","1.4135","1.777987","1.678715","1.702698","1.650115","20.57834","17.59683","18.48184","17.23698","16.85118","0.379025","0.3691664","0.4084116","0.3861073","0.3915166","0.09214747","GALAXY"
"1.24E+18","3.19E+17","175.6106661","0.396920439","18.62155","17.59647","17.19559","16.84846","16.7696","756","301","4","399","283","51959","390","2.60661","2.847376","2.834558","2.903161","2.945702","34.83931","95.46104","188.084","139.1075","197.212","1.338077","1.386028","1.389417","1.392709","1.398936","19.42867","18.29916","18.56128","17.94188","17.79729","0.9406084","0.8601312","0.868934","0.9311662","0.7851006","0.1063039","GALAXY"
"1.24E+18","3.19E+17","175.836307","0.222222635","11.96091","12.37476","12.29743","13.59399","12.56588","756","301","4","401","283","51959","470","57.12093","59.55186","53.64827","66.03297","39.84295","8946.278","6369.563","1723.577","7645.256","3208.403","28.40709","31.02434","26.03913","34.2618","18.97346","19.7139","19.74519","20.23272","19.87595","19.29171","0.8361329","0.8193152","0.7853543","0.7360162","0.7000238","0.000212934","STAR"
"1.24E+18","3.19E+17","176.0422304","0.303824234","18.59765","18.6521","18.7919","18.57707","18.62512","756","301","4","402","283","51959","476","10.12178","15.85626","1.197838","1.183248","0.9620733","34.41948","33.68385","34.86719","29.10588","32.96811","0.7044939","0.6092026","0.6085786","0.6011112","0.5573761","18.59643","18.79921","18.67838","18.5838","18.64658","0.8775947","0.9803848","0.9775101","0.2350074","0.999685","1.79243","QSO"
"1.24E+18","3.19E+17","176.550392","0.351440626","19.08149","18.95305","18.73303","18.7544","18.91279","756","301","4","406","283","51959","501","1.293331","1.291","1.10838","1.267941","1.23387","22.94415","25.14489","30.24625","30.51231","26.2153","0.6503728","0.65486","0.574127","0.6501757","0.5548052","19.07417","18.7415","18.97004","18.76838","18.91314","0.7217236","0.6998404","0.8190841","0.8919587","0.4993101","1.225584","QSO"
"1.24E+18","3.19E+17","176.9133208","0.257970286","19.49247","18.27186","17.67336","17.29617","17.17969","756","301","4","408","283","51959","544","4.162984","4.358446","4.204617","4.199904","3.639493","15.80486","51.56014","130.6429","86.78733","106.3795","1.901382","2.014723","2.058039","1.94221","1.532758","21.01645","19.27423","19.96297","19.0004","18.66416","0.5256032","0.5918505","0.5784824","0.5965371","0.5623782","0.09667496","GALAXY"
"1.24E+18","3.64E+18","172.1184209","0.315084125","18.62729","17.64799","17.27444","17.11155","17.03862","756","301","4","376","3233","54891","449","1.253506","1.233836","1.044656","1.05497","0.9409207","33.81662","82.66903","134.8406","117.1397","143.9336","0.6439226","0.6212724","0.5366616","0.5458558","0.5075124","18.63084","17.28618","17.6551","17.12099","17.04597","0.5864807","0.7499554","0.9997324","0.9742067","0.5983033","0.000998789","STAR"
"1.24E+18","4.32E+18","172.1569817","0.260182637","18.72748","17.79955","17.46607","17.34462","17.30944","756","301","4","376","3840","55574","524","1.370463","1.254262","1.045832","1.041296","0.9932768","30.37638","72.14278","108.5347","97.84336","110.2911","0.6942603","0.627665","0.5371903","0.5365196","0.5065856","18.71398","17.45046","17.82128","17.349","17.30034","0.6061301","0.5113215","0.3070217","0.9000017","0.5246925","0.000198624","STAR"
"1.24E+18","3.17E+17","172.1916562","0.368447724","18.77441","17.69347","17.0358","16.59004","16.33178","756","301","4","376","281","51614","495","3.929209","4.582685","4.409659","4.777359","4.851581","32.92483","92.5107","251.7043","170.4496","299.2884","2.025951","2.30342","2.253749","2.344239","2.130042","20.22809","18.97471","19.39879","18.53172","18.32043","0.5699778","0.6616802","0.6787699","0.6622306","0.6558875","0.1400673","GALAXY"
"1.24E+18","3.20E+17","178.193979","0.411119997","17.68674","17.57987","17.60952","17.56364","17.50025","756","301","4","417","284","51943","466","1.379141","1.311443","1.125677","1.080261","1.13828","79.90898","87.56484","88.18007","85.5646","91.5041","0.6898156","0.6558836","0.5636578","0.5555803","0.5858723","17.7009","17.62246","17.57981","17.56514","17.49931","0.2984084","0.5719274","0.7362211","0.5499076","0.6139747","0.781316","QSO"
"1.24E+18","3.20E+17","178.2267789","0.365347016","18.9411","17.78809","17.40729","17.1468","17.02588","756","301","4","417","284","51943","465","3.715702","3.703694","3.960363","3.77936","4.018698","22.41034","63.94433","119.461","92.45796","135.69","1.728057","1.671393","1.737244","1.662433","1.7808","20.1613","18.94046","19.10937","18.65628","18.48923","0.4650157","0.5616461","0.5510466","0.5602083","0.5843415","0.07624263","GALAXY"
"1.24E+18","9.59E+17","201.9240545","5.057312467","18.22495","17.03405","16.47385","16.10042","15.87018","2190","301","4","133","852","52375","496","8.188805","8.511435","8.158697","8.205028","7.980018","50.0373","151.8571","345.2195","246.6586","398.868","3.787982","3.933722","3.736727","3.741403","3.551033","20.6628","18.95478","19.36234","18.46349","18.0954","0.3201385","0.2999769","0.3124671","0.3009732","0.3236749","0.07563289","GALAXY"
"1.24E+18","9.62E+17","205.9142991","4.934611093","19.58472","18.19897","17.44489","16.96051","16.63361","2190","301","4","160","854","52373","480","3.62693","4.020227","3.675884","3.702401","3.516819","13.76243","55.95169","167.7772","108.0865","222.3564","1.677828","1.867619","1.662457","1.741193","1.638358","20.51536","18.52092","19.21595","18.02948","17.65739","0.213297","0.3539934","0.3728423","0.3721715","0.411883","0.08472857","GALAXY"
"1.24E+18","9.63E+17","206.6621563","4.96993327","18.6423","17.49549","17.07941","16.83001","16.70869","2190","301","4","165","855","52375","357","4.220732","4.386851","4.668222","4.591357","4.661565","31.2057","83.59396","161.6823","126.3537","176.8414","2.19069","1.949381","2.042941","1.97216","1.944545","19.96513","18.50058","18.76774","18.26317","18.1474","0.3401273","0.4215423","0.450846","0.4388555","0.4572712","0.0310913","GALAXY"
"1.24E+18","9.62E+17","206.7151518","4.948974752","18.8631","16.88246","15.86765","15.42871","15.07068","2190","301","4","165","854","52373","542","12.92769","7.070583","6.969805","7.161205","6.57198","27.47132","148.7214","561.072","384.9518","758.7189","3.667356","3.142814","3.044897","3.141351","2.961683","20.74156","17.79283","18.66662","17.30846","16.97399","0.6541957","0.7039908","0.7095458","0.7368743","0.7384252","0.1178481","GALAXY"
"1.24E+18","9.62E+17","206.7611438","4.916964009","18.92658","17.87318","17.37704","17.03081","16.84717","2190","301","4","165","854","52373","558","7.033014","6.204805","5.668523","5.918015","5.532281","31.5315","76.09007","153.6377","117.0025","181.5082","3.030715","2.781544","2.469002","2.610508","2.47732","20.48858","19.05911","19.45683","18.64869","18.47386","0.4082091","0.4154353","0.4338534","0.4390824","0.4398308","0.07820696","GALAXY"
"1.24E+18","9.62E+17","207.0810833","5.034711117","18.55805","18.37021","18.41383","18.35249","17.91302","2190","301","4","167","854","52373","589","1.562842","1.69394","1.672454","1.655106","1.754672","37.04829","43.8471","47.63412","43.65563","73.49331","0.8158934","0.8286533","0.818898","0.8063334","0.885948","18.60306","18.52264","18.43026","18.4788","18.03563","0.5747338","0.8334911","0.7796659","0.7245857","0.7843598","0.3871559","QSO"
"1.24E+18","9.62E+17","206.9840482","5.051262861","19.08943","17.42035","16.5742","16.1496","15.84191","2190","301","4","167","854","52373","582","14.21878","6.224973","5.342401","5.723817","4.177889","31.8363","117.5162","370.7197","252.1971","441.795","3.638393","2.376759","2.222855","2.25319","1.893075","20.12237","17.62006","18.41389","17.18794","16.87138","0.6742416","0.7648821","0.8090806","0.7793365","0.7363425","0.07697452","GALAXY"
"1.24E+18","9.62E+17","207.1026559","5.04152983","18.50921","17.097","16.39727","15.96493","15.73235","2190","301","4","167","854","52373","588","5.79952","5.589718","5.532482","5.626731","5.207867","35.61192","124.7124","355.1769","241.551","409.938","2.557881","2.394457","2.352806","2.422313","2.178157","19.77475","17.90334","18.48211","17.45405","17.16451","0.5548382","0.585699","0.6254233","0.6308389","0.6070984","0.07778424","GALAXY"
"1.24E+18","9.62E+17","207.1368076","5.031698523","19.02792","17.46102","16.58208","16.16653","15.87262","2190","301","4","168","854","52373","585","5.87143","5.476748","5.186039","5.282725","5.102886","25.22393","89.68388","279.2541","192.2817","338.7672","2.656466","2.508044","2.280823","2.333229","2.085094","20.68572","18.15145","19.00402","17.79414","17.36667","0.9076422","0.8260357","0.8112575","0.7679783","0.7341953","0.1225203","GALAXY"
"1.24E+18","9.63E+17","207.1374579","4.934592467","19.18954","17.22824","16.28663","15.87095","15.54039","2190","301","4","168","855","52375","395","9.593666","5.38231","5.138197","5.164626","4.638853","20.80656","115.3214","401.4058","274.458","521.9585","2.522149","2.321709","2.253975","2.283406","2.141263","20.4554","17.68679","18.53621","17.34902","16.88739","0.5729234","0.6384096","0.6315602","0.6306537","0.6409136","0.079501","GALAXY"
"1.24E+18","9.63E+17","207.1725642","4.931251074","18.00054","16.1024","15.13256","14.66099","14.24906","2190","301","4","168","855","52375","398","9.721925","10.006","8.963113","9.852536","9.057252","54.75313","298.0059","1048.587","719.8849","1539.154","4.452419","4.492046","3.968407","4.372163","4.074626","20.34862","17.52506","18.39135","17.11543","16.57492","0.5061971","0.5270784","0.5250386","0.5478968","0.540293","0.07809959","GALAXY"
"1.24E+18","9.62E+17","207.4489517","4.867815869","18.28024","17.85221","17.29718","16.85564","16.74821","2190","301","4","170","854","52373","621","1.714122","2.316756","3.147984","3.000546","3.046035","39.68578","65.39887","180.9892","120.0661","211.0324","0.9220932","1.191282","1.354558","1.292098","1.499269","18.5955","17.97257","18.3298","17.5705","17.50506","0.8878024","0.6704898","0.536626","0.5097284","0.5374674","0.1867498","QSO"
"1.24E+18","9.57E+17","197.9413291","5.132468302","18.99427","17.8396","17.37336","17.04766","16.87575","2190","301","4","107","850","52338","511","3.429324","3.91082","4.343938","4.247348","4.046338","21.79059","72.17475","151.6347","113.9377","178.2874","1.695626","1.913504","2.037019","2.005391","1.996524","20.1329","18.70233","19.05123","18.28723","18.19562","0.9490405","0.8324389","0.8606705","0.8555578","0.873527","0.06095994","GALAXY"
"1.24E+18","9.57E+17","197.9789285","5.129217872","18.84019","17.02067","16.12911","15.61006","15.25011","2190","301","4","107","850","52338","515","13.54669","9.463045","6.942996","7.618574","6.312916","38.41801","139.9063","436.3539","285.3156","549.5695","5.050195","3.826915","3.177953","3.354815","2.742375","20.98862","18.08295","19.0019","17.42747","17.09884","0.3395304","0.3748367","0.3709677","0.3798293","0.3584416","0.08690626","GALAXY"
"1.24E+18","9.57E+17","197.996149","5.135025547","19.43864","17.4243","16.53372","16.02017","15.63067","2190","301","4","107","850","52338","505","43.77564","14.4958","12.47758","13.28338","10.52573","21.16167","110.7799","371.3857","236.4623","427.8737","8.630257","6.218639","5.36833","5.516407","4.143184","22.13944","19.13042","20.00448","18.5067","18.15634","0.05854862","0.1351324","0.1499659","0.1462057","0.1499852","0.06289527","GALAXY"
"1.24E+18","9.57E+17","197.9987173","5.162538784","19.11612","18.87192","18.89346","18.53522","18.65155","2190","301","4","107","850","52338","514","1.645439","1.555016","1.615236","1.52525","1.387871","22.30194","27.18617","36.78378","26.897","31.54077","0.8180224","0.7843955","0.7996693","0.7688344","0.6833807","19.13345","18.92593","18.88453","18.54629","18.65858","0.3329778","0.3493418","0.4385714","0.5327041","0.2477882","1.717684","QSO"
"1.24E+18","5.36E+18","198.0506271","5.228955823","19.18374","17.44372","16.51715","16.02827","15.66381","2190","301","4","107","4760","55656","796","2.97037","10.84125","9.326933","9.786551","6.907304","21.98579","82.02596","278.3179","183.4684","311.1296","5.775099","4.498749","4.180667","4.272801","3.233823","21.51619","18.77949","19.7465","18.224","17.90252","0.2167395","0.2762077","0.2691605","0.2291576","0.2267211","0.1045098","GALAXY"
"1.24E+18","9.57E+17","198.0533424","5.237300818","18.6924","17.53925","17.10801","16.79293","16.74925","2190","301","4","107","850","52338","548","6.511303","6.594316","6.889502","6.426268","5.940893","29.57694","93.55206","186.3519","139.6359","169.2827","2.927212","3.211409","3.289396","3.241959","2.833439","20.7158","19.16248","19.58515","18.75139","18.7674","0.7396202","0.7005939","0.6998693","0.6884513","0.7933879","0.05836777","GALAXY"
"1.24E+18","9.57E+17","198.0844924","5.137581138","18.66651","16.81019","15.95054","15.53466","15.22769","2190","301","4","107","850","52338","543","5.235234","5.046998","5.091385","5.083079","4.772974","32.06864","175.6677","559.4586","387.7204","728.1619","2.260725","2.175053","2.189636","2.186285","2.050039","19.91037","17.14339","17.99622","16.6687","16.42497","0.521139","0.5799289","0.6060697","0.5723127","0.6550554","0.04851064","GALAXY"
"1.24E+18","9.57E+17","198.0261226","5.183266128","19.13411","18.1837","17.8717","17.61128","17.68846","2190","301","4","107","850","52338","504","2.97037","12.86366","13.25177","13.24246","13.70111","26.60987","54.94282","87.43633","77.10896","73.81199","6.341306","5.510332","5.143268","5.751276","5.092555","21.47324","20.53757","20.8142","20.17288","20.07638","0.5636056","0.7612521","0.7100915","0.7551026","0.3612353","0.02352048","GALAXY"
"1.24E+18","9.57E+17","198.0612444","5.14324972","19.12224","17.90232","17.39731","17.10088","16.9367","2190","301","4","107","850","52338","554","9.365665","7.611097","7.650874","7.721824","7.436987","24.56567","69.9445","140.8541","104.5048","136.6086","4.103964","3.934487","3.835656","3.72593","3.323703","21.30475","19.80008","20.32799","19.41558","19.35497","0.6254796","0.7459697","0.7066437","0.7392923","0.7467498","0.06076288","GALAXY"
"1.24E+18","6.99E+17","240.9353185","52.40349749","17.87337","16.21971","15.60646","15.32117","15.12689","2206","301","2","142","621","52055","221","3.130954","2.896609","3.109225","3.044168","3.242824","64.73254","296.314","685.6128","523.3035","823.1171","1.426532","1.381766","1.386405","1.408472","1.44179","18.5125","16.35684","16.85847","16.10642","15.89968","0.7422436","0.6512325","0.6225864","0.6545603","0.6836684","0.04317964","GALAXY"
"1.24E+18","2.45E+18","240.9816685","52.33840108","16.53984","15.05157","14.52613","14.3548","14.30998","2206","301","2","142","2176","54243","274","1.672592","1.679942","1.458552","1.494178","1.465929","235.7543","913.5502","1735.836","1487.058","1816.983","0.8420908","0.8422424","0.7389503","0.7472373","0.7507602","16.54071","14.54147","15.07594","14.38547","14.30588","0.9968414","0.99972","0.9998573","0.9448874","0.6398998","-4.78E-05","STAR"
"1.24E+18","2.45E+18","240.9514682","52.39129514","19.23476","18.11405","17.64062","17.39479","17.30749","2206","301","2","142","2176","54243","395","1.709128","1.660419","1.374369","1.539214","1.441651","19.88399","54.51986","104.9855","84.57669","113.5115","0.8602391","0.8407176","0.7033107","0.7696768","0.753247","19.23907","17.66296","18.12732","17.39923","17.32333","0.9997928","0.09724669","0.9997566","0.4210629","0.2656038","-0.000443417","STAR"
"1.24E+18","6.99E+17","240.9223082","52.35224006","19.24443","17.52286","16.54633","16.07549","15.72847","2206","301","2","142","621","52055","228","27.92364","6.119176","5.176877","6.194187","3.903202","17.51172","93.55241","331.1375","222.414","412.1972","2.26605","2.617127","2.292173","2.447378","2.004734","20.64753","17.98385","18.93157","17.51005","17.06499","0.3707453","0.7049737","0.7918769","0.7780024","0.7846631","0.1101752","GALAXY"
"1.24E+18","2.45E+18","240.859939","52.30752726","19.2476","17.79969","17.27376","17.10823","17.06444","2206","301","2","142","2176","54243","277","1.529074","1.66956","1.430356","1.503251","1.437353","18.93217","73.61945","139.2403","118.0129","140.6042","0.8027626","0.8467488","0.7274649","0.7514515","0.7350962","19.23808","17.2761","17.8082","17.12731","17.05081","0.8970717","0.9239922","0.9997854","0.8027936","0.6657291","-0.000172895","STAR"
"1.24E+18","2.46E+18","241.0670769","52.33358742","19.42674","18.16394","18.16534","18.1915","18.17089","2206","301","2","142","2187","54270","278","1.808174","1.660445","1.467162","1.509494","1.596394","17.44094","51.92353","50.31607","52.92657","52.084","0.9022835","0.8276708","0.7390811","0.7498881","0.7651681","19.4357","18.17347","18.16967","18.20788","18.17997","0.8392975","0.9999689","0.8297867","0.499573","0.8793513","-0.000805149","STAR"
"1.24E+18","6.99E+17","241.031164","52.2835999","19.39406","19.096","19.17461","18.89967","18.77583","2206","301","2","143","621","52055","224","1.824539","1.709779","1.928893","1.542314","1.885185","17.1899","21.75496","28.70281","21.2386","32.78922","0.9073697","0.8613335","0.89661","0.7851387","0.9120766","19.44463","19.2727","19.161","19.00399","18.86585","0.4156069","0.8397659","0.764972","0.9244331","0.8823904","0.5508347","QSO"
"1.24E+18","2.45E+18","241.1408158","52.21013203","19.25897","17.87856","17.38893","17.19802","17.14247","2206","301","2","143","2176","54243","263","1.69088","1.605819","17.24966","1.346779","1.472177","19.37123","66.95402","124.8311","108.1277","131.4065","0.873997","0.8090883","0.738504","0.6783112","0.7560945","19.26398","17.36827","17.88512","17.19586","17.13125","0.6598809","0.9999259","0.6317903","0.5998546","0.6666614","-9.37E-05","STAR"
"1.24E+18","2.45E+18","241.139327","52.104607","17.7309","16.29737","15.67927","15.40816","15.29122","2206","301","2","144","2176","54243","280","1.709144","1.584297","1.387491","1.40116","1.527101","78.44516","292.9849","654.8376","514.3109","730.6365","0.8424333","0.7991274","0.7077565","0.7050485","0.7820429","17.71523","15.63626","16.31159","15.40228","15.28887","0.7559216","0.999703","0.7499299","0.7322466","0.3999588","-0.000273403","STAR"
