"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","4.92E+17","121.5349471","42.29984949","18.90568","17.82752","17.35671","16.97066","16.81109","1889","301","6","123","437","51876","25","3.093814","3.152709","3.184459","3.214907","3.454038","27.80287","77.49964","171.5776","121.993","203.7645","1.611124","1.558115","1.521609","1.543281","1.597632","19.603","18.36067","18.6643","17.97695","17.76629","0.7036702","0.7521738","0.7350492","0.7207536","0.7514715","0.06446714","GALAXY"
"1.24E+18","4.92E+17","121.7295445","42.54456947","17.69672","16.52274","15.99556","15.65071","15.44668","1889","301","6","125","437","51876","30","6.152255","6.331347","6.329361","6.419681","6.382326","83.09845","242.9892","540.5457","404.2489","640.8409","3.08203","3.064907","2.972026","3.036587","2.860415","19.42599","17.94284","18.38366","17.49318","17.23143","0.976798","0.972315","0.9363865","0.9702936","0.9183447","0.05743151","GALAXY"
"1.24E+18","4.92E+17","121.8633451","42.567729","19.47536","17.92315","17.26847","16.92869","16.70622","1889","301","6","125","437","51876","29","2.062897","2.460858","2.558252","2.438145","2.364228","15.22205","63.94488","163.4001","119.7184","197.735","1.204115","1.193181","1.180009","1.140776","1.133432","19.86165","17.85758","18.41809","17.50525","17.28227","0.9820953","0.9999645","0.7711751","0.7654316","0.7613726","0.100396","GALAXY"
"1.24E+18","4.92E+17","121.9314946","42.63461729","19.13358","18.70728","18.55543","18.43067","18.15711","1889","301","6","126","437","51876","39","1.706507","1.597692","1.323685","1.373568","5.815777","21.30627","32.0597","40.11045","35.17583","50.03733","0.8590621","0.7857578","0.6818165","0.6994669","0.6653476","19.13639","18.58151","18.7321","18.4405","18.16602","0.9908638","0.9996865","0.8411866","0.2372774","0.8313313","2.177218","QSO"
"1.24E+18","6.15E+17","122.0023691","42.63227942","18.48914","16.83204","15.99573","15.59157","15.31385","1889","301","6","126","546","52205","382","27.92556","10.67389","9.817076","10.43384","8.875412","34.99635","132.7509","353.2958","255.5125","390.072","6.171063","5.326478","4.562591","4.855509","3.920857","21.32297","18.84349","19.77478","18.43389","18.05212","0.8207585","0.8497302","0.8248706","0.8112262","0.7563581","0.1034924","GALAXY"
"1.24E+18","4.90E+17","118.9043313","39.43202823","18.76328","16.88635","16.21891","15.9745","15.85881","1889","301","6","99","435","51882","18","1.780728","1.578528","1.242555","1.234179","1.403763","29.48336","165.3946","387.4834","312.1644","430.8122","0.8828489","0.7744966","0.6292539","0.6290382","0.701888","18.77535","16.20064","16.87373","15.96694","15.86051","0.3454646","0.6860536","0.6316686","0.3833771","0.5499045","-6.86E-06","STAR"
"1.24E+18","4.90E+17","118.8688754","39.42020174","17.86761","16.91533","16.53595","16.3397","16.1743","1889","301","6","99","435","51882","6","4.446478","4.858313","5.582664","5.325727","5.793493","64.03386","170.4903","304.4579","253.0679","359.5024","2.201474","2.422262","2.585109","2.510629","2.643106","19.31061","18.47286","18.48756","18.28757","18.00352","0.6072602","0.5560159","0.5492675","0.5524471","0.5562179","0.01984765","GALAXY"
"1.24E+18","6.15E+17","122.7290722","43.18974367","19.27988","18.96679","18.8917","18.7288","18.63136","1889","301","6","131","546","52205","362","1.518613","1.452706","1.308446","1.28864","1.187218","18.09962","25.06695","30.52629","26.76528","31.7844","0.7955127","0.7292771","0.648472","0.6559952","0.6119851","19.28023","18.90011","18.98636","18.74403","18.63725","0.8722243","0.8979149","0.6275311","0.9989091","0.8623992","1.911188","QSO"
"1.24E+18","9.32E+18","122.9808575","43.62795854","17.91269","16.88773","16.55338","16.41413","16.36305","1889","301","6","134","8278","56990","316","1.501654","1.536783","1.219157","1.25303","1.302511","65.50431","167.0343","259.0038","228.7184","271.8398","0.7529785","0.7632062","0.626864","0.6415892","0.6704001","17.90464","16.55443","16.90691","16.41161","16.36054","0.3622197","0.8111465","0.05","0.6846594","0.3999943","4.48E-05","STAR"
"1.24E+18","4.16E+18","122.9598166","43.70015576","18.55564","17.60192","17.21732","17.05085","16.97971","1889","301","6","134","3691","55274","296","1.564903","1.517787","1.268188","1.262279","1.339441","36.35847","86.56608","144.3341","124.5182","156.3447","0.7848054","0.762911","0.6480879","0.6425828","0.6833454","18.58111","17.22322","17.61346","17.05989","16.99092","0.9917176","0.992524","0.9879953","0.3503352","0.6268273","0.000201803","STAR"
"1.24E+18","6.16E+17","123.0523485","43.62375409","19.43013","17.77203","16.78105","16.25316","15.85502","1889","301","6","134","547","51959","297","7.874133","7.712421","7.083162","7.714676","5.486098","13.53132","59.57572","234.4742","150.6486","285.3097","3.426767","3.429352","3.193599","3.40582","2.61109","21.42912","19.11869","19.90661","18.60924","18.02981","0.5600744","0.3784881","0.3781382","0.3882199","0.3728231","0.1389736","GALAXY"
"1.24E+18","6.16E+17","123.2504697","43.79686322","19.14128","17.10077","15.97896","15.4869","15.06966","1889","301","6","136","547","51959","251","2.970318","13.49623","12.29248","12.17708","11.11254","29.89279","144.9673","625.5501","392.2628","836.5535","7.022782","5.283906","4.984244","4.926315","4.37417","21.02925","18.11485","19.03908","17.75192","17.12354","0.8180684","0.8791491","0.7882257","0.8348462","0.8677998","0.1280889","GALAXY"
"1.24E+18","4.90E+17","119.631099","40.30368104","17.1801","15.94102","15.51652","15.37364","15.37213","1889","301","6","106","435","51882","34","2.020609","1.852612","1.619918","1.6343","1.717839","128.7361","410.822","693.1573","608.9294","700.0229","1.021528","0.9463733","0.8476442","0.8466052","0.9022247","17.32294","15.75404","16.13106","15.61758","15.57482","0.2683422","0.3008073","0.1796812","0.2265643","0.2325826","-9.39E-05","STAR"
"1.24E+18","4.90E+17","119.602773","40.24442448","19.55256","18.17142","17.70304","17.38182","17.16901","1889","301","6","106","435","51882","33","9.448583","9.730211","8.833462","9.285095","10.06219","12.7553","55.47684","106.4656","78.25641","118.1419","3.554209","4.665346","4.277113","4.262797","3.947194","21.78957","20.36119","20.74717","20.0603","19.66785","0.749727","0.770831","0.7867033","0.7696148","0.6975969","0.05012863","GALAXY"
"1.24E+18","9.32E+18","123.3246577","43.93906592","17.8858","17.82173","17.63224","17.50656","17.2205","1889","301","6","137","8278","56990","278","1.677688","1.803707","1.73417","1.618136","1.764027","66.81213","71.37856","103.2345","88.8712","126.2583","0.8527398","0.8490627","0.7699791","0.7373586","0.8249772","17.93025","17.8016","17.91732","17.6943","17.37555","0.5667276","0.7677529","0.9794347","0.9996717","0.9156337","0.2546607","QSO"
"1.24E+18","6.16E+17","123.4844582","43.9244995","18.80187","17.00822","16.1502","15.72344","15.3875","1889","301","6","137","547","51959","337","9.137794","6.086831","5.598511","5.511466","4.53247","31.44781","142.842","461.6773","313.705","595.6458","3.042758","2.53581","2.386643","2.395391","2.251862","20.17078","17.74512","18.44094","17.30559","16.80993","0.5717843","0.564097","0.5360408","0.5310344","0.5784211","0.03730975","GALAXY"
"1.24E+18","4.94E+17","123.4374459","44.11450416","18.02077","17.01864","16.62338","16.40898","16.25238","1889","301","6","138","439","51877","5","8.463093","7.590741","7.431591","7.433168","7.195527","69.60506","153.7321","269.7168","226.6401","294.5094","4.092893","3.545005","3.440732","3.520679","3.321083","20.24018","19.18933","19.24413","18.80005","18.46321","0.6171597","0.7463477","0.8101438","0.8160607","0.7931224","0.01559036","GALAXY"
"1.24E+18","6.16E+17","123.7785984","44.26557821","19.49121","19.0803","18.33577","17.88724","17.62436","1889","301","6","140","547","51959","367","3.72525","3.942673","4.337246","4.758058","4.248942","12.45444","18.57959","58.45594","41.9334","75.52183","1.603148","1.702804","1.81983","2.005324","1.877327","20.39171","19.64554","20.13804","19.20058","18.92638","0.988849","0.6713684","0.6615072","0.6952183","0.5903541","0.1830349","QSO"
"1.24E+18","4.94E+17","123.6755138","44.30554843","19.3413","18.22269","17.81816","17.61996","17.47406","1889","301","6","140","439","51877","65","2.969843","9.052757","8.736234","9.421059","13.60171","8.359427","50.44846","88.07275","78.58412","120.136","2.304662","4.114943","4.043542","4.380327","4.692457","21.55835","20.45214","20.68154","20.22422","20.04025","0.421219","0.4517724","0.4411128","0.4388205","0.4345303","0.02409032","GALAXY"
"1.24E+18","6.16E+17","123.8801559","44.33535558","18.20207","16.28444","15.39241","14.9305","14.5818","1889","301","6","141","547","51959","409","9.133013","9.479607","8.899935","8.922936","67.25788","53.68339","267.7947","913.4795","603.5139","1252.736","4.30074","3.80945","3.609629","3.603898","3.562305","20.09332","17.46795","18.17653","16.95587","16.54682","0.84251","0.7898558","0.7795164","0.8679256","0.8353693","0.05772945","GALAXY"
"1.24E+18","6.16E+17","123.8476026","44.37189381","19.48989","18.17941","17.46152","17.05798","16.79125","1889","301","6","141","547","51959","362","4.992741","5.786888","5.456364","5.677913","5.560271","14.55022","52.53119","139.2749","101.1686","164.0159","2.773737","2.922571","2.66325","2.808771","2.418362","21.27992","19.53614","20.05138","19.02177","18.59467","0.6851931","0.6800539","0.7106128","0.6838166","0.7092928","0.1462579","GALAXY"
"1.24E+18","4.94E+17","123.857587","44.4445655","19.21964","18.09479","17.70785","17.5808","17.50573","1889","301","6","141","439","51877","28","1.697905","1.673088","1.338534","1.27665","1.460985","19.18376","53.75935","88.07719","79.16473","96.06371","0.8363168","0.8192697","0.6846601","0.6511099","0.7184134","19.20621","17.70489","18.09791","17.58299","17.50605","0.1365008","0.7452257","0.3522255","0.6861352","0.2964337","1.42E-05","STAR"
"1.24E+18","5.37E+17","144.1883782","1.929455669","19.28887","17.98979","17.46168","17.31182","17.17841","1462","301","4","126","477","52026","276","2.655653","2.173039","1.914297","1.982629","1.940529","18.94063","63.55978","119.4103","100.9531","129.1955","1.274329","1.0688","0.9518446","0.9720059","0.9124205","19.56894","17.88964","18.42018","17.71291","17.59173","0.07555589","0.2212987","0.05","0.1076411","0.05","0.000168835","STAR"
"1.24E+18","5.37E+17","144.1806195","2.017975739","19.2736","17.98084","17.42583","17.13197","16.9097","1462","301","4","126","477","52026","273","5.693899","8.140974","7.239277","7.571341","5.996983","11.23505","64.33173","124.2295","103.55","129.9857","2.282446","3.583734","3.0743","3.407065","2.60846","21.42857","19.63587","20.15141","19.41049","19.18005","0.1999954","0.2694601","0.277778","0.2645178","0.2273708","0.03678606","GALAXY"
"1.24E+18","5.33E+18","144.3343916","1.938616686","18.50086","17.57761","17.27717","17.17291","17.09527","1462","301","4","127","4736","55631","494","1.62477","1.397472","1.184458","1.34021","1.200931","39.56985","90.96032","131.6788","117.8225","136.2458","0.7956074","0.7091657","0.6134775","0.6797838","0.6296591","18.51519","17.27438","17.60773","17.17675","17.08091","0.9715332","0.9188089","0.8753039","0.299163","0.238686","0.000879027","STAR"
"1.24E+18","5.37E+17","144.5537447","2.027211143","18.6973","18.42076","18.33327","18.17314","18.1325","1462","301","4","128","477","52026","190","1.417713","1.374815","1.259334","1.300062","1.301883","32.04566","41.66442","51.46794","44.26518","55.20912","0.7410507","0.6956688","0.6328689","0.6571957","0.6207616","18.70947","18.32728","18.44238","18.17627","18.12836","0.9996997","0.1999665","0.7530187","0.4734582","0.9943895","1.63776","QSO"
"1.24E+18","1.41E+19","133.3966774","1.616803492","18.86751","17.91138","17.57748","17.45705","17.42396","1462","301","4","54","12531","58932","18","1.374299","1.280668","1.09192","1.066302","1.068555","26.70919","65.31051","99.29337","88.59617","100.0489","0.6853903","0.6463327","0.5501397","0.5411233","0.5772912","18.8681","17.5727","17.92109","17.4844","17.43222","0.4488925","0.5081671","0.1467435","0.7416256","0.1975571","7.70E-05","STAR"
"1.24E+18","5.28E+17","133.4052596","1.717669111","17.98848","16.32801","15.5734","15.14898","14.83225","1462","301","4","54","469","51913","338","12.5097","6.370326","6.095352","6.4199","5.428275","61.67378","263.3883","780.8395","533.9428","992.4639","3.117822","2.62735","2.622872","2.660202","2.450383","19.54926","17.39626","17.94847","16.97924","16.60354","0.4764811","0.4864381","0.529177","0.5338394","0.5690238","0.05818928","GALAXY"
"1.24E+18","5.28E+17","133.4196974","1.563500423","17.11398","15.70567","15.06768","14.71253","14.42425","1462","301","4","54","469","51913","353","12.17065","12.24556","12.35641","12.72075","11.94001","136.1876","521.4406","1265.274","908.8604","1503.405","6.079463","6.242686","6.109901","6.058001","5.708726","20.47983","18.40656","18.9615","18.01778","17.62599","0.7647943","0.8168473","0.820264","0.8302498","0.8158051","0.04091009","GALAXY"
"1.24E+18","5.37E+17","144.5617232","2.006534739","17.40452","17.00545","16.57169","16.15086","16.03208","1462","301","4","128","477","52026","193","2.344535","4.888974","4.877746","5.09902","4.795705","87.19431","140.4874","310.8368","218.1419","343.6956","1.18136","1.852864","1.960337","2.091434","1.974085","18.1325","17.76693","18.07884","17.33636","17.34512","0.8332504","0.9657121","0.7822596","0.8239341","0.6339051","0.1741152","QSO"
"1.24E+18","5.37E+17","144.6035543","1.994656631","19.32019","17.99327","17.37292","17.03209","16.82868","1462","301","4","128","477","52026","196","4.876083","5.021043","4.949557","5.06359","4.256862","14.9254","62.65675","141.1501","106.7025","174.4473","2.317177","2.71018","2.529057","2.604577","2.427062","21.21139","19.32876","20.01024","19.04497","18.83094","0.6591142","0.8369157","0.8509772","0.8533107","0.9302188","0.1210953","GALAXY"
"1.24E+18","5.37E+17","144.7661604","2.096227281","17.57712","16.5763","16.20852","16.05378","16.01217","1462","301","4","130","477","52026","473","1.402276","1.387372","1.181739","1.334221","1.184991","88.70109","226.7857","365.603","315.6001","388.1964","0.720718","0.7024118","0.6157161","0.6777954","0.6215277","17.57791","16.22868","16.59337","16.04486","16.03117","0.6791465","0.8845267","0.5556452","0.8709347","0.8207415","0.000554454","STAR"
"1.24E+18","5.37E+17","144.7920929","2.07650001","19.51544","18.28686","17.6868","17.28324","17.05252","1462","301","4","130","477","52026","475","5.665565","6.03859","6.011533","5.941543","5.106768","13.63189","54.28726","131.1957","89.69611","137.6569","2.499664","2.963352","2.838905","2.869484","2.405322","21.18634","19.4193","20.04951","18.99783","18.7664","0.7889178","0.8156018","0.8122684","0.6847183","0.6607121","0.09981398","GALAXY"
"1.24E+18","5.37E+17","144.9920776","1.952628373","19.4215","17.75288","16.83658","16.36386","16.00125","1462","301","4","131","477","52026","171","5.87452","5.868272","5.796561","6.197661","5.480406","12.30755","58.46067","208.1817","141.3755","266.9687","2.428509","2.592656","2.562845","2.733056","2.288679","21.50607","18.7705","19.63828","18.30265","17.96777","0.2750899","0.431119","0.4418703","0.4735018","0.4633112","0.09292347","GALAXY"
"1.24E+18","5.37E+17","145.244666","2.077547096","19.32182","18.1122","17.61475","17.40477","17.32651","1462","301","4","133","477","52026","506","1.434582","1.395032","1.158609","1.318228","1.157076","18.08892","54.65466","104.6514","86.87241","107.2192","0.7105169","0.7080336","0.5947655","0.6686993","0.5893071","19.33256","17.6404","18.13443","17.43337","17.34605","0.7212938","0.9990827","0.8760611","0.6098974","0.7281151","0.001044731","STAR"
"1.24E+18","5.41E+17","145.4705839","1.968491522","18.52891","16.72935","15.74495","15.3038","14.92608","1462","301","4","134","480","51989","345","7.37998","7.774037","7.743449","7.865173","7.333122","35.46273","165.4282","582.8071","393.9033","821.3405","3.750122","3.649838","3.447964","3.517956","3.520035","20.81255","18.04379","18.97105","17.59979","17.16831","0.9953594","0.7227674","0.723416","0.7232676","0.6653041","0.09585624","GALAXY"
"1.24E+18","5.41E+17","145.483039","2.109475777","19.46716","17.50856","16.59626","16.14159","15.73897","1462","301","4","134","480","51989","356","5.864498","7.254364","6.535602","6.795648","6.051646","17.82644","98.46939","304.3591","203.8419","385.2273","3.144589","3.489277","3.073215","3.170355","2.632426","21.31778","18.3695","19.31224","17.89833","17.49316","0.4315486","0.4925546","0.5141414","0.5114152","0.62385","0.09512061","GALAXY"
"1.24E+18","5.41E+17","145.4878829","2.049410055","19.35766","18.09421","17.5655","17.33122","17.1126","1462","301","4","134","480","51989","348","6.302599","6.277025","7.128666","6.170755","5.813544","15.44021","56.97517","90.3551","89.93924","119.4164","2.748814","3.144375","2.490107","3.084663","2.675683","21.85573","20.11874","20.53286","19.82199","19.39922","0.6000187","0.6677703","0.6615506","0.6297187","0.7000301","0.09495564","GALAXY"
"1.24E+18","5.41E+17","145.5617131","2.047579249","18.84296","16.86584","15.88075","15.40649","15.03904","1462","301","4","135","480","51989","342","10.89981","6.178299","5.752623","6.034609","5.409257","31.65398","157.4837","582.027","382.5758","758.6705","3.42337","2.689383","2.515414","2.562525","2.294251","20.60546","17.71421","18.55219","17.23245","16.84448","0.8654363","0.8375549","0.8649253","0.8568298","0.8715677","0.0949465","GALAXY"
"1.24E+18","5.37E+17","145.5913328","1.935324643","19.0896","18.04667","17.48276","17.07532","16.80201","1462","301","4","135","477","52026","115","5.750731","5.426332","5.00503","5.260704","4.463641","25.58714","63.27522","155.2844","108.424","172.1337","2.504169","2.363026","2.268724","2.324577","1.930423","20.70907","19.13263","19.55599","18.72106","18.28139","0.2594126","0.3240359","0.3437512","0.362042","0.3435096","0.09681591","GALAXY"
"1.24E+18","5.41E+17","145.6013792","1.939408246","19.59755","19.26851","19.25833","19.39438","19.25726","1462","301","4","135","480","51989","349","1.456384","1.46907","1.178984","1.25191","1.470675","14.08049","18.759","17.09345","19.70103","21.19201","0.7298753","0.7341198","0.6074911","0.6362264","0.712247","19.61289","19.28867","19.28382","19.42608","19.30006","0.1344093","0.9998412","0.9997331","0.3999531","0.06421377","0.8869035","QSO"
"1.24E+18","5.37E+17","145.6350704","2.077783813","18.77528","17.48687","16.85043","16.46585","16.23656","1462","301","4","135","477","52026","591","8.475904","7.624854","6.996028","7.240671","7.050583","32.26726","97.2755","226.7958","170.2001","281.4236","3.655027","3.490612","3.194902","3.408025","3.247893","21.49938","19.4636","19.97722","19.08956","18.83348","0.2835476","0.3500003","0.3333378","0.3033534","0.3391263","0.06041444","GALAXY"
"1.24E+18","5.37E+17","145.6570474","2.092538223","19.11078","17.00232","15.96427","15.50562","15.16845","1462","301","4","135","477","52026","599","10.42146","5.884631","5.20786","5.897682","4.36276","24.95647","151.9995","587.787","398.4474","739.2216","3.205653","2.430444","2.303164","2.435837","2.069713","20.50393","17.45798","18.35575","17.02365","16.6197","0.4957139","0.8823209","0.9055678","0.8763752","0.9200048","0.09388704","GALAXY"
"1.24E+18","5.37E+17","145.7457917","2.132832272","19.5451","18.03946","17.26449","16.72505","16.40963","1462","301","4","136","477","52026","590","5.415723","4.713993","4.382791","4.51803","4.086761","16.42213","62.46158","215.4019","136.7617","273.2986","2.558469","2.369956","2.201406","2.296029","2.139417","21.28552","19.41055","19.99163","18.83139","18.37883","0.4505324","0.6710271","0.6443425","0.6463616","0.5349233","0.1624632","GALAXY"
"1.24E+18","3.47E+17","221.1516148","-1.059727965","19.44566","18.16253","17.54112","17.18102","17.02048","752","301","1","518","308","51662","217","5.708351","5.102517","4.852678","4.816818","4.425626","19.81729","54.35247","128.3148","94.26814","133.1191","2.679583","2.342998","2.190248","2.216084","1.912853","21.24194","19.34014","19.88504","18.95046","18.69581","0.7751685","0.6662986","0.7129385","0.7206026","0.7042407","0.1029582","GALAXY"
"1.24E+18","3.47E+17","221.1659652","-1.084664339","18.68978","17.45983","16.9766","16.62937","16.46981","752","301","1","518","308","51662","214","6.365932","6.046534","5.780303","6.034631","5.795252","36.30928","98.411","208.5802","154.3987","221.8346","3.169683","3.044703","3.01066","3.054668","2.806475","21.12268","19.55682","19.92275","19.1117","18.82334","0.5365111","0.6323265","0.6774619","0.6813942","0.6679056","0.1031646","GALAXY"
"1.24E+18","3.47E+17","221.0493348","-1.05897348","19.5415","18.03879","17.29043","16.85026","16.60164","752","301","1","518","308","51662","250","6.591122","5.694248","5.188346","6.065958","4.919036","12.38821","43.49412","107.71","80.77074","128.2321","2.827472","2.695069","2.258466","2.54781","2.130617","21.82405","19.4924","20.26482","18.92348","18.59218","0.5300299","0.5388417","0.530163","0.5351833","0.467007","0.1358411","GALAXY"
"1.24E+18","3.28E+18","221.2571831","-1.157038664","17.03872","16.11775","15.90339","15.80696","15.79351","752","301","1","519","2909","54653","282","1.428805","1.376654","1.12953","1.221151","1.275441","147.0003","340.9621","450.9076","415.2556","453.2721","0.7118156","0.6838483","0.5827997","0.625982","0.6533461","17.04444","15.8978","16.12825","15.81383","15.78573","0.6357205","0.9999089","0.4995609","0.349988","0.3868941","0.00010587","STAR"
"1.24E+18","3.30E+18","221.2649872","-1.057709083","18.84703","17.30045","16.63444","16.36171","16.22179","752","301","1","519","2934","54626","250","1.359841","1.356484","1.112166","1.187186","1.252907","27.26094","114.7286","270.2983","211.5285","308.7871","0.6859809","0.6720523","0.5718407","0.6048131","0.6402049","18.83332","16.63364","17.30129","16.35734","16.22916","0.7540672","0.9905575","0.7058295","0.8999704","0.9997284","0.000502809","STAR"
"1.24E+18","3.28E+18","221.2696686","-1.068820575","17.46858","16.31179","16.52468","16.67829","16.79711","752","301","1","519","2909","54653","298","1.430841","1.410578","1.097063","1.184874","1.247666","98.51755","285.6257","200.9414","233.6366","180.8497","0.7118872","0.6954996","0.5674126","0.6050661","0.6362035","17.47315","16.51863","16.34923","16.67182","16.7903","0.9991499","0.5589243","0.9279138","0.7822111","0.7523157","-0.000461584","STAR"
"1.24E+18","3.30E+18","221.3063789","-1.200418707","19.20795","17.6081","17.00143","16.77126","16.67201","752","301","1","519","2934","54626","242","1.360331","1.385161","1.139743","1.268172","1.343503","19.69839","87.2513","186.5464","151.8253","205.7018","0.6876779","0.6843884","0.5920933","0.647419","0.6813778","19.19698","17.00577","17.62147","16.77621","16.68128","0.6000107","0.8762403","0.9689857","0.8705755","0.2516573","-0.000193358","STAR"
"1.24E+18","3.28E+18","221.311045","-1.121025541","18.7085","17.72451","17.38668","17.2266","17.19577","752","301","1","519","2909","54653","258","1.410245","1.395728","1.119424","1.224505","1.300144","31.15702","77.97398","121.7141","106.0473","125.8263","0.7010385","0.6906296","0.5691631","0.627633","0.6649063","18.71007","17.38788","17.74203","17.2258","17.19824","0.2735849","0.8296","0.4459673","0.7969931","0.7166077","-0.000258912","STAR"
"1.24E+18","3.30E+18","221.3023459","-1.154030331","19.52704","17.83185","17.09527","16.77731","16.62541","752","301","1","519","2934","54626","243","1.525256","1.340463","1.110926","1.239759","1.269478","15.52279","70.17112","184.4462","138.6837","208.6508","0.752292","0.6738659","0.5744764","0.6325913","0.6530467","19.54767","17.09534","17.82968","16.77748","16.6176","0.4552911","0.9840533","0.6499404","0.3998904","0.5968479","-7.28E-05","STAR"
"1.24E+18","1.04E+18","221.4928961","-1.188782233","19.3805","18.26117","17.88531","17.73863","17.67848","752","301","1","521","920","52411","458","1.555325","1.326589","1.187596","1.224526","1.292358","17.2438","47.45639","77.16241","67.13621","79.61344","0.7555056","0.6706462","0.61237","0.6230296","0.6575111","19.39478","17.88778","18.27578","17.74672","17.68019","0.40497","0.9996731","0.9996955","0.3377895","0.7705341","-0.000230218","STAR"
"1.24E+18","3.47E+17","221.4981144","-1.221543443","18.5552","18.36782","18.16676","17.81306","17.72622","752","301","1","521","308","51662","131","14.31052","1.365189","1.195572","1.230513","1.344963","36.07269","43.38047","71.50338","51.34496","78.3235","0.7511253","0.6758185","0.6142504","0.6222262","0.6818544","18.56498","18.16351","18.38494","17.81389","17.7258","0.3546269","0.8618366","0.3499621","0.241673","0.0771175","1.799862","QSO"
"1.24E+18","3.47E+17","221.5149553","-1.200321347","19.54036","18.34305","17.95689","17.61706","17.5874","752","301","1","521","308","51662","122","5.190517","5.466311","5.883675","5.033458","4.760542","15.06574","48.53598","102.1028","66.85889","84.52474","2.294781","2.401938","2.498642","2.223423","1.946973","20.94621","19.62211","19.93386","19.27472","19.05526","0.2256851","0.249941","0.2778208","0.2978198","0.3037895","0.04956391","GALAXY"
"1.24E+18","3.28E+18","221.5376093","-1.202704902","18.07097","17.02694","16.6713","16.5334","16.48328","752","301","1","521","2909","54653","206","1.524332","1.338119","1.18775","1.212397","1.277929","56.22421","147.6544","231.5719","204.9796","239.9219","0.7540371","0.6694969","0.6135385","0.6184616","0.6597595","18.09541","16.68118","17.04889","16.53344","16.47633","0.8185617","0.7886853","0.9852843","0.2499745","0.06705449","-0.000127288","STAR"
"1.24E+18","3.28E+18","221.5852912","-1.241729718","19.41343","18.08793","17.5492","17.33936","17.32805","752","301","1","521","2909","54653","202","1.441737","1.27147","1.244393","1.17731","1.281793","15.62624","54.82861","111.3813","90.37888","106.724","0.7396498","0.6400011","0.6340172","0.6030896","0.6544055","19.41596","17.53891","18.08217","17.34347","17.31882","0.9735436","0.7795349","0.764202","0.9580424","0.4108819","0.000136436","STAR"
"1.24E+18","3.47E+17","221.5859608","-1.088896236","17.78063","17.25016","17.31765","17.35324","17.35208","752","301","1","521","308","51662","130","4.086225","4.243938","5.071042","4.667725","3.808946","57.32209","100.9843","97.45244","97.68487","76.56524","1.738623","1.855733","2.037812","1.953411","1.542848","19.1217","18.98588","18.73827","19.00467","18.82689","0.7610169","0.769679","0.741878","0.7681552","0.7682871","0.02900477","GALAXY"
"1.24E+18","3.30E+18","221.5890196","-1.099432241","17.50726","16.2709","15.84278","15.6965","15.64423","752","301","1","521","2934","54626","201","1.571429","1.299934","1.144439","1.114331","1.255124","93.53002","294.4557","497.2317","436.0906","519.9096","0.7592438","0.6478698","0.589533","0.5741519","0.6387577","17.51573","15.83447","16.28131","15.69216","15.63823","0.9997213","0.7749009","0.8700812","0.6747578","0.6484601","-0.000211179","STAR"
"1.24E+18","3.28E+18","221.6152521","-1.183660043","19.26819","17.79142","17.23849","17.03747","16.95285","752","301","1","521","2909","54653","218","11.18272","1.297532","1.19407","1.146394","1.320428","19.07953","73.05093","145.5303","120.5831","158.0988","0.7639387","0.6467761","0.6034057","0.5899891","0.6758115","19.28709","17.22972","17.80062","17.02506","16.96092","0.975752","0.9996928","0.05","0.3824859","0.9999347","3.54E-05","STAR"
"1.24E+18","3.28E+18","221.6227484","-1.099965304","18.61234","17.688","17.49526","17.45029","17.46868","752","301","1","521","2909","54653","219","1.503761","1.310045","1.166132","1.11575","1.273593","33.56397","80.31057","99.26933","94.74904","96.03368","0.7442085","0.6490754","0.592988","0.5683574","0.6360967","18.61912","17.48412","17.70914","17.45087","17.46181","0.9484887","0.6171948","0.8444343","0.5845332","0.2427445","-6.07E-05","STAR"
"1.24E+18","3.30E+18","221.6520103","-1.066724657","19.37176","17.99947","17.38385","17.10587","16.97543","752","301","1","522","2934","54626","220","1.515858","1.26525","1.115511","1.117156","1.241368","16.8645","60.27012","134.5983","105.412","152.546","0.7478131","0.633063","0.577236","0.5715079","0.6360991","19.38003","17.3874","17.98903","17.09667","16.9809","0.9997917","0.6498548","0.7609242","0.05786002","0.6632769","-0.000374917","STAR"
"1.24E+18","3.28E+18","221.6687763","-1.195581551","18.8492","17.93747","17.64664","17.54764","17.52766","752","301","1","522","2909","54653","210","1.508291","1.302103","1.205538","1.178359","1.349739","27.61482","64.34515","90.41701","82.85522","93.11657","0.7410456","0.6514513","0.6135837","0.6020644","0.6770664","18.85891","17.65602","17.96977","17.5576","17.53713","0.3004132","0.9734313","0.1499612","0.3504069","0.6420397","-1.79E-05","STAR"
"1.24E+18","3.47E+17","221.6991841","-1.219757767","19.59298","17.71847","16.97877","16.59099","16.35073","752","301","1","522","308","51662","126","2.460618","2.597378","2.777191","2.72944","2.668511","13.19127","79.0882","225.9744","158.552","278.3508","1.275737","1.180967","1.216401","1.205145","1.253074","20.19474","17.73376","18.44819","17.32529","17.05338","0.9687805","0.7897792","0.8343261","0.8558984","0.8306375","0.0830382","GALAXY"
